# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      264     0.00000     0.1772E+02     2.000     4   4.9043
      265     0.00000     0.4809E+01     2.000     4   4.9073
      266     0.00000     0.1761E+02     2.000     4   4.9076
      267     0.00000     0.3454E+01     2.000     4   4.9077
      268     0.00000     0.1458E+02     2.000     5   4.9090
      270     0.00000     0.1391E+02     2.000     5   4.9169
      271     0.00000     0.1756E+02     2.000     4   4.9189
      272     0.00000     0.4626E+01     2.000     4   4.9211
      273     0.00000     0.1452E+02     2.000     5   4.9211
      275     0.00000     0.1374E+02     2.000     5   4.9235
      276     0.00000     0.7949E+01     1.000     4   4.9241
      277     0.00000     0.1744E+02     2.000     4   4.9248
      278     0.00000     0.2000E+02     2.000     5   4.9257
      279     0.00000     0.4197E+01     2.000     4   4.9315
      280     0.00000     0.3277E+02     2.000     5   4.9326
      282     0.00000     0.7876E+01     2.000     4   4.9366
      283     0.00000     0.1979E+02     2.000     5   4.9369
      284     0.00000     0.3252E+02     2.000     5   4.9366
      285     0.00000     0.2766E+02     1.000     6   4.9366
      286     0.00000     0.3145E+02     2.000     5   4.9381
      287     0.00000     0.2853E+02     1.000     6   4.9378
      288     0.00000     0.3131E+02     2.000     5   4.9435
      289     0.00000     0.7978E+01     2.000     5   4.9457
      290     0.00000     0.5109E+01     2.000     3   4.9469
      291     0.00000     0.3439E+02     2.000     5   4.9486
      292     0.00000     0.3405E+02     2.000     5   4.9548
      293     0.00000     0.3650E+01     2.000     3   4.9595
      295     0.00000     0.3873E+01     2.000     4   4.9683
      296     0.00000     0.1113E+02     2.000     4   4.9691
      297     0.00000     0.1119E+02     2.000     4   4.9709
      298     0.00000     0.2079E+02     2.000     5   4.9714
      299     0.00000     0.2027E+02     2.000     5   4.9723
      300     0.00000     0.3355E+01     2.000     4   4.9742
      301     0.00000     0.3423E+01     2.000     3   4.9768
      302     0.00000     0.8695E+01     2.000     4   4.9820
