# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      499     0.00000     0.2485E+02     2.000     7   5.9403
      500     0.00000     0.8597E+01     2.000     3   5.9446
      501     0.00000     0.5140E+01     2.000     4   5.9452
      502     0.00000     0.2046E+02     2.000     6   5.9448
      503     0.00000     0.2086E+02     2.000     5   5.9477
      504     0.00000     0.2735E+01     2.000     7   5.9502
      505     0.00000     0.6965E+01     2.000     5   5.9511
      506     0.00000     0.2994E+02     2.000     7   5.9511
      507     0.00000     0.7384E+01     2.000     6   5.9553
      508     0.00000     0.3011E+01     2.000     6   5.9578
      509     0.00000     0.4990E+01     2.000     5   5.9693
      510     0.00000     0.5342E+01     2.000     5   5.9716
      512     0.00000     0.2761E+01     2.000     5   5.9780
      513     0.00000     0.6039E+01     2.000     6   5.9783
      514     0.00000     0.1485E+02     2.000     6   5.9792
      515     0.00000     0.3021E+01     2.000     6   5.9810
      516     0.00000     0.6819E+01     2.000     5   5.9819
      517     0.00000     0.2018E+02     2.000     5   5.9828
      518     0.00000     0.5082E+01     2.000     4   5.9857
      519     0.00000     0.5802E+01     2.000     5   5.9898
      520     0.00000     0.7163E+01     2.000     6   5.9975
      522     0.00000     0.2964E+01     2.000     6   6.0002
      523     0.00000     0.1459E+02     2.000     6   6.0023
      524     0.00000     0.8882E+01     2.000     4   6.0033
      525     0.00000     0.5742E+01     2.000     5   6.0045
      526     0.00000     0.5572E+01     1.000     6   6.0065
      527     0.00000     0.3426E+01     2.000     5   6.0070
      529     0.00000     0.4186E+01     2.000     5   6.0135
      530     0.00000     0.5528E+01     1.000     6   6.0136
      531     0.00000     0.8611E+01     2.000     5   6.0148
      532     0.00000     0.5481E+01     1.000     6   6.0167
      533     0.00000     0.5469E+01     1.000     6   6.0182
      534     0.00000     0.5002E+01     2.000     4   6.0204
      535     0.00000     0.7709E+01     2.000     7   6.0204
      536     0.00000     0.7746E+01     2.000     7   6.0213
      537     0.00000     0.2849E+01     2.000     5   6.0217
      538     0.00000     0.7965E+01     2.000     7   6.0310
      539     0.00000     0.8071E+01     2.000     7   6.0316
      540     0.00000     0.5029E+01     2.000     4   6.0335
      541     0.00000     0.5635E+01     2.000     5   6.0374
      542     0.00000     0.3352E+01     2.000     5   6.0401
      543     0.00000     0.3932E+01     2.000     5   6.0460
      544     0.00000     0.4098E+01     2.000     5   6.0488
      545     0.00000     0.4078E+01     2.000     5   6.0509
