# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      204     0.00000     0.2678E+01     2.000     5   5.3314
      205     0.00000     0.4737E+01     2.000     6   5.3313
      206     0.00000     0.2190E+02     2.000     5   5.3351
      207     0.00000     0.1292E+02     2.000     6   5.3360
      208     0.00000     0.3420E+02     2.000     5   5.3381
      209     0.00000     0.5387E+01     2.000     6   5.3422
      210     0.00000     0.9195E+01     2.000     6   5.3422
      211     0.00000     0.9190E+01     2.000     6   5.3430
      212     0.00000     0.4927E+01     2.000     6   5.3458
      213     0.00000     0.4609E+01     2.000     6   5.3495
      214     0.00000     0.6568E+01     2.000     6   5.3543
      216     0.00000     0.5615E+01     2.000     6   5.3576
      217     0.00000     0.9822E+01     2.000     6   5.3576
      218     0.00000     0.4095E+02     2.000     6   5.3589
      219     0.00000     0.2863E+02     2.000     7   5.3597
      220     0.00000     0.3315E+01     2.000     5   5.3608
      221     0.00000     0.3035E+02     1.000     6   5.3618
      222     0.00000     0.5337E+01     2.000     6   5.3643
      223     0.00000     0.1096E+02     2.000     6   5.3660
      224     0.00000     0.5236E+01     2.000     6   5.3686
      225     0.00000     0.8125E+01     2.000     6   5.3708
      226     0.00000     0.5146E+02     2.000     7   5.3760
      227     0.00000     0.8824E+01     2.000     6   5.3859
      228     0.00000     0.5755E+01     2.000     6   5.3873
      229     0.00000     0.7068E+01     2.000     6   5.3873
      230     0.00000     0.1373E+02     1.000     6   5.3886
      231     0.00000     0.1603E+02     2.000     5   5.3891
      232     0.00000     0.1159E+02     2.000     5   5.3912
      233     0.00000     0.1300E+02     2.000     5   5.3980
      234     0.00000     0.2324E+02     2.000     7   5.3997
      235     0.00000     0.2721E+02     2.000     7   5.4011
      236     0.00000     0.2425E+02     2.000     6   5.4032
      237     0.00000     0.9549E+01     1.000     4   5.4050
      238     0.00000     0.6103E+01     2.000     6   5.4056
      239     0.00000     0.8093E+01     2.000     6   5.4057
      240     0.00000     0.1092E+02     2.000     6   5.4079
      241     0.00000     0.3424E+02     2.000     7   5.4089
      242     0.00000     0.3744E+01     2.000     6   5.4103
      243     0.00000     0.2463E+02     2.000     6   5.4149
      244     0.00000     0.1275E+02     2.000     5   5.4188
      245     0.00000     0.4127E+02     2.000     5   5.4218
      246     0.00000     0.2488E+02     2.000     6   5.4245
      247     0.00000     0.2671E+02     2.000     6   5.4257
      248     0.00000     0.4202E+01     2.000     6   5.4287
      249     0.00000     0.3061E+02     2.000     5   5.4327
      250     0.00000     0.2365E+02     2.000     7   5.4356
      251     0.00000     0.9598E+01     2.000     7   5.4404
      252     0.00000     0.2089E+02     2.000     7   5.4404
      253     0.00000     0.4019E+02     2.000     6   5.4425
      254     0.00000     0.2651E+02     2.000     6   5.4425
      255     0.00000     0.2488E+02     2.000     6   5.4425
      256     0.00000     0.1419E+02     2.000     7   5.4434
      257     0.00000     0.3028E+02     2.000     7   5.4434
      258     0.00000     0.1168E+02     1.000     6   5.4446
      259     0.00000     0.7398E+02     2.000     6   5.4455
      260     0.00000     0.1834E+02     2.000     5   5.4540
      261     0.00000     0.5550E+01     1.000     2   5.4570
      262     0.00000     0.2575E+02     1.000     6   5.4604
      263     0.00000     0.5088E+01     2.000     5   5.4639
      264     0.00000     0.3751E+01     2.000     5   5.4686
      265     0.00000     0.2670E+02     2.000     6   5.4730
      266     0.00000     0.1456E+02     2.000     7   5.4737
      267     0.00000     0.1050E+02     2.000     7   5.4774
      268     0.00000     0.1754E+02     2.000     7   5.4774
      269     0.00000     0.1364E+02     2.000     3   5.4793
      270     0.00000     0.1594E+02     2.000     7   5.4804
      271     0.00000     0.3293E+02     2.000     6   5.4817
      272     0.00000     0.3478E+02     2.000     6   5.4839
      273     0.00000     0.1741E+02     2.000     6   5.4839
      274     0.00000     0.1308E+02     2.000     7   5.4841
      275     0.00000     0.2008E+02     2.000     7   5.4855
      276     0.00000     0.1360E+02     2.000     6   5.4869
      277     0.00000     0.9410E+01     2.000     6   5.4876
      278     0.00000     0.4200E+01     2.000     5   5.4921
      279     0.00000     0.6061E+01     2.000     6   5.4924
      280     0.00000     0.1669E+02     2.000     3   5.4928
      281     0.00000     0.2989E+01     2.000     4   5.4951
      282     0.00000     0.1750E+02     2.000     7   5.4950
      283     0.00000     0.9382E+01     2.000     6   5.4963
      284     0.00000     0.5731E+01     2.000     6   5.4963
      285     0.00000     0.1517E+02     2.000     7   5.4964
      286     0.00000     0.1053E+02     2.000     6   5.4985
      287     0.00000     0.9153E+01     1.000     4   5.5017
      288     0.00000     0.1678E+02     2.000     7   5.5071
      289     0.00000     0.1919E+02     2.000     7   5.5071
      290     0.00000     0.1348E+02     2.000     6   5.5077
      291     0.00000     0.1102E+02     2.000     6   5.5089
      292     0.00000     0.1227E+02     2.000     3   5.5104
      293     0.00000     0.2128E+02     2.000     4   5.5152
      294     0.00000     0.3788E+02     2.000     5   5.5159
      295     0.00000     0.4928E+01     2.000     5   5.5186
      296     0.00000     0.1108E+02     2.000     7   5.5188
      297     0.00000     0.2511E+02     2.000     7   5.5188
      298     0.00000     0.6868E+01     2.000     6   5.5198
      299     0.00000     0.2555E+02     2.000     4   5.5205
      300     0.00000     0.3117E+02     1.000     6   5.5232
      301     0.00000     0.2824E+02     2.000     6   5.5262
      303     0.00000     0.1519E+02     1.000     4   5.5286
      304     0.00000     0.3289E+02     2.000     6   5.5290
      305     0.00000     0.1503E+02     2.000     6   5.5290
      306     0.00000     0.4678E+02     1.000     6   5.5292
      307     0.00000     0.4583E+01     2.000     5   5.5310
      308     0.00000     0.1533E+02     2.000     4   5.5328
      309     0.00000     0.1655E+02     2.000     7   5.5334
      310     0.00000     0.1970E+02     2.000     7   5.5334
      311     0.00000     0.9827E+01     2.000     6   5.5366
      312     0.00000     0.1110E+02     2.000     5   5.5372
      313     0.00000     0.2155E+02     2.000     6   5.5399
      314     0.00000     0.5813E+01     2.000     7   5.5401
      315     0.00000     0.1397E+02     2.000     7   5.5401
      316     0.00000     0.1456E+02     2.000     7   5.5418
      317     0.00000     0.6862E+01     2.000     5   5.5432
      318     0.00000     0.3356E+02     2.000     5   5.5429
      319     0.00000     0.6441E+02     2.000     6   5.5436
      320     0.00000     0.2100E+02     2.000     4   5.5462
      321     0.00000     0.4749E+01     2.000     5   5.5461
      322     0.00000     0.4902E+01     2.000     5   5.5512
      323     0.00000     0.5187E+02     2.000     5   5.5563
      324     0.00000     0.2955E+01     2.000     6   5.5566
      325     0.00000     0.5530E+01     2.000     6   5.5587
      326     0.00000     0.7273E+01     2.000     7   5.5631
      327     0.00000     0.1299E+02     2.000     7   5.5631
      328     0.00000     0.7887E+01     1.000     4   5.5638
      329     0.00000     0.2155E+02     2.000     6   5.5649
      330     0.00000     0.3176E+02     2.000     6   5.5649
      331     0.00000     0.2088E+02     2.000     6   5.5649
      332     0.00000     0.1423E+02     2.000     6   5.5669
      333     0.00000     0.2482E+02     2.000     6   5.5683
      334     0.00000     0.1783E+02     2.000     6   5.5713
      335     0.00000     0.3668E+02     2.000     5   5.5739
      336     0.00000     0.8524E+01     1.000     6   5.5760
      337     0.00000     0.4872E+01     1.000     6   5.5793
      338     0.00000     0.1084E+02     2.000     7   5.5815
      339     0.00000     0.3242E+02     2.000     6   5.5837
      340     0.00000     0.4854E+02     1.000     6   5.5840
      342     0.00000     0.6052E+02     2.000     6   5.5867
      344     0.00000     0.2713E+01     2.000     6   5.5991
      345     0.00000     0.1609E+02     2.000     6   5.6030
      346     0.00000     0.1924E+02     2.000     4   5.6037
      347     0.00000     0.6407E+02     2.000     7   5.6074
      348     0.00000     0.6388E+02     2.000     7   5.6074
      349     0.00000     0.4347E+01     2.000     5   5.6083
      350     0.00000     0.2954E+01     2.000     6   5.6083
      351     0.00000     0.1121E+03     2.000     7   5.6104
      352     0.00000     0.3612E+01     2.000     5   5.6123
      353     0.00000     0.4639E+01     1.000     6   5.6134
      355     0.00000     0.2195E+02     2.000     6   5.6243
      356     0.00000     0.2750E+02     2.000     5   5.6261
      357     0.00000     0.4181E+02     1.000     6   5.6268
      358     0.00000     0.4144E+01     2.000     6   5.6328
      359     0.00000     0.1191E+02     2.000     6   5.6335
      360     0.00000     0.3289E+01     2.000     5   5.6349
      361     0.00000     0.7409E+01     2.000     6   5.6360
      362     0.00000     0.3655E+02     2.000     5   5.6396
      363     0.00000     0.8442E+01     2.000     6   5.6397
      364     0.00000     0.2801E+01     2.000     6   5.6403
      365     0.00000     0.9008E+01     1.000     6   5.6419
      367     0.00000     0.2253E+02     2.000     6   5.6481
      368     0.00000     0.7534E+02     2.000     7   5.6488
      369     0.00000     0.4487E+02     2.000     7   5.6488
      370     0.00000     0.9857E+01     2.000     6   5.6505
      371     0.00000     0.2761E+02     2.000     7   5.6518
      372     0.00000     0.1343E+02     2.000     4   5.6551
      373     0.00000     0.5779E+01     2.000     6   5.6558
      374     0.00000     0.2519E+02     2.000     5   5.6572
      375     0.00000     0.8453E+01     2.000     6   5.6570
      376     0.00000     0.2006E+02     2.000     7   5.6572
      377     0.00000     0.2369E+02     2.000     7   5.6612
      378     0.00000     0.1770E+02     2.000     7   5.6634
      379     0.00000     0.2964E+02     2.000     7   5.6634
      380     0.00000     0.6627E+02     2.000     6   5.6673
      382     0.00000     0.2341E+02     1.000     6   5.6694
      383     0.00000     0.3933E+01     2.000     5   5.6709
      384     0.00000     0.4737E+01     2.000     6   5.6712
      385     0.00000     0.1937E+02     2.000     5   5.6775
      386     0.00000     0.6247E+01     2.000     6   5.6835
      387     0.00000     0.2618E+02     2.000     7   5.6835
      388     0.00000     0.3043E+02     2.000     7   5.6847
      389     0.00000     0.1791E+02     2.000     7   5.6847
      390     0.00000     0.1139E+03     2.000     7   5.6881
      391     0.00000     0.2443E+02     2.000     5   5.6910
      392     0.00000     0.6955E+02     2.000     7   5.6911
      393     0.00000     0.3345E+02     2.000     7   5.6911
      394     0.00000     0.3131E+01     2.000     5   5.6919
      395     0.00000     0.5216E+02     2.000     6   5.6917
      396     0.00000     0.1423E+03     2.000     7   5.6941
      397     0.00000     0.6056E+01     2.000     5   5.6955
      398     0.00000     0.4668E+01     2.000     5   5.6985
      399     0.00000     0.6713E+02     2.000     7   5.7048
      400     0.00000     0.3750E+02     2.000     7   5.7048
      401     0.00000     0.1138E+02     2.000     6   5.7068
      402     0.00000     0.1736E+02     2.000     5   5.7086
      403     0.00000     0.5673E+01     2.000     6   5.7082
      404     0.00000     0.2574E+02     2.000     6   5.7130
      405     0.00000     0.2936E+01     2.000     5   5.7149
      406     0.00000     0.1717E+02     2.000     6   5.7190
      407     0.00000     0.4287E+02     2.000     6   5.7187
      408     0.00000     0.1349E+02     2.000     6   5.7192
      409     0.00000     0.4894E+01     2.000     6   5.7196
      410     0.00000     0.9197E+02     2.000     7   5.7194
      411     0.00000     0.1076E+02     2.000     7   5.7215
      413     0.00000     0.9893E+01     2.000     6   5.7270
      414     0.00000     0.5596E+02     2.000     7   5.7332
      415     0.00000     0.1798E+02     2.000     7   5.7345
      416     0.00000     0.2622E+02     2.000     7   5.7362
      418     0.00000     0.1622E+02     2.000     6   5.7371
      419     0.00000     0.1708E+02     2.000     6   5.7411
      420     0.00000     0.4809E+02     2.000     7   5.7407
      421     0.00000     0.4922E+02     2.000     7   5.7407
      422     0.00000     0.2342E+02     2.000     7   5.7409
      423     0.00000     0.3515E+02     2.000     7   5.7427
      424     0.00000     0.5766E+02     2.000     7   5.7441
      425     0.00000     0.2076E+02     2.000     7   5.7441
      426     0.00000     0.2903E+02     2.000     7   5.7471
      428     0.00000     0.2248E+02     1.000     6   5.7505
      429     0.00000     0.3593E+01     2.000     6   5.7526
      431     0.00000     0.2809E+01     2.000     6   5.7569
      432     0.00000     0.2989E+01     2.000     5   5.7645
      433     0.00000     0.3513E+02     2.000     7   5.7648
      434     0.00000     0.2683E+02     2.000     7   5.7679
      435     0.00000     0.7704E+01     2.000     5   5.7738
      436     0.00000     0.9694E+01     2.000     7   5.7749
      437     0.00000     0.3918E+01     2.000     5   5.7762
      438     0.00000     0.2271E+02     2.000     7   5.7788
      439     0.00000     0.2904E+02     2.000     5   5.7795
      440     0.00000     0.3366E+01     2.000     6   5.7814
      441     0.00000     0.5675E+01     2.000     4   5.7820
      442     0.00000     0.7075E+01     2.000     6   5.7849
      444     0.00000     0.5985E+01     2.000     4   5.7868
      445     0.00000     0.5356E+02     2.000     7   5.7892
      446     0.00000     0.1787E+02     2.000     7   5.7892
      447     0.00000     0.1610E+02     2.000     6   5.7975
      448     0.00000     0.6260E+01     2.000     6   5.7998
      449     0.00000     0.4340E+01     2.000     6   5.8001
      450     0.00000     0.6401E+01     2.000     6   5.7997
      451     0.00000     0.4664E+02     2.000     7   5.8002
      452     0.00000     0.3628E+02     2.000     6   5.8019
      453     0.00000     0.4456E+02     2.000     6   5.8019
