# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      473     0.00000     0.4791E+01     2.000     3   5.3287
      474     0.00000     0.9459E+01     2.000     5   5.3283
      476     0.00000     0.9195E+01     1.000     4   5.3302
      477     0.00000     0.3512E+01     2.000     5   5.3306
      478     0.00000     0.2896E+01     2.000     5   5.3318
      479     0.00000     0.2303E+02     2.000     5   5.3327
      480     0.00000     0.2501E+02     2.000     6   5.3334
      481     0.00000     0.8157E+01     2.000     4   5.3340
      482     0.00000     0.1482E+02     2.000     5   5.3362
      483     0.00000     0.1059E+02     2.000     4   5.3373
      484     0.00000     0.7817E+01     2.000     5   5.3374
      486     0.00000     0.2970E+01     2.000     4   5.3386
      487     0.00000     0.1286E+02     2.000     4   5.3410
      488     0.00000     0.4957E+01     2.000     5   5.3414
      489     0.00000     0.4384E+01     2.000     4   5.3436
      490     0.00000     0.3164E+01     1.000     4   5.3445
      491     0.00000     0.8509E+01     2.000     3   5.3452
      492     0.00000     0.4282E+01     2.000     5   5.3447
      493     0.00000     0.3129E+02     2.000     5   5.3453
      494     0.00000     0.1759E+02     2.000     4   5.3467
      495     0.00000     0.4225E+01     2.000     7   5.3473
      496     0.00000     0.3636E+01     2.000     5   5.3477
      497     0.00000     0.1035E+02     2.000     5   5.3492
      498     0.00000     0.5290E+01     2.000     4   5.3503
      499     0.00000     0.1101E+02     2.000     4   5.3511
      500     0.00000     0.8787E+01     2.000     5   5.3508
      501     0.00000     0.8532E+01     2.000     5   5.3508
      502     0.00000     0.1826E+02     2.000     5   5.3525
      503     0.00000     0.7716E+01     2.000     6   5.3551
      504     0.00000     0.7213E+01     2.000     6   5.3553
      505     0.00000     0.4715E+01     2.000     6   5.3555
      506     0.00000     0.3318E+01     2.000     5   5.3560
      507     0.00000     0.1881E+02     2.000     5   5.3566
      508     0.00000     0.2257E+02     2.000     6   5.3579
      509     0.00000     0.6220E+01     2.000     4   5.3583
      510     0.00000     0.9031E+01     2.000     5   5.3587
      511     0.00000     0.2815E+02     1.000     6   5.3604
      512     0.00000     0.2995E+01     2.000     5   5.3626
      513     0.00000     0.5327E+01     2.000     4   5.3646
      514     0.00000     0.2070E+02     2.000     5   5.3647
      515     0.00000     0.1815E+02     2.000     5   5.3662
      516     0.00000     0.4223E+01     2.000     5   5.3671
      517     0.00000     0.3702E+01     2.000     5   5.3680
      518     0.00000     0.6331E+01     2.000     6   5.3684
      519     0.00000     0.1777E+02     2.000     5   5.3690
      520     0.00000     0.3366E+01     1.000     4   5.3721
      521     0.00000     0.8177E+01     2.000     6   5.3741
      522     0.00000     0.4810E+01     2.000     6   5.3758
      523     0.00000     0.9389E+01     2.000     6   5.3761
      524     0.00000     0.9004E+01     1.000     6   5.3764
      525     0.00000     0.3365E+01     2.000     5   5.3771
      526     0.00000     0.7527E+01     2.000     6   5.3775
      527     0.00000     0.1405E+02     1.000     6   5.3771
      528     0.00000     0.4828E+01     2.000     5   5.3792
      529     0.00000     0.4364E+01     2.000     5   5.3820
      531     0.00000     0.5940E+01     2.000     7   5.3817
      532     0.00000     0.4011E+01     2.000     5   5.3839
      533     0.00000     0.9468E+01     2.000     5   5.3842
      534     0.00000     0.9634E+01     2.000     6   5.3846
      535     0.00000     0.1549E+02     2.000     5   5.3858
      536     0.00000     0.4664E+01     2.000     4   5.3874
      537     0.00000     0.4075E+01     2.000     4   5.3888
      538     0.00000     0.1622E+02     2.000     5   5.3899
