# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      169     0.00000     0.5619E+01     1.000     4   4.6224
      170     0.00000     0.6450E+01     2.000     4   4.6292
      171     0.00000     0.7469E+02     2.000     5   4.6294
      172     0.00000     0.4135E+02     2.000     5   4.6344
      173     0.00000     0.6970E+02     2.000     5   4.6382
      174     0.00000     0.5937E+01     2.000     4   4.6488
      175     0.00000     0.7646E+01     2.000     5   4.6559
      176     0.00000     0.2759E+01     1.000     2   4.6596
      177     0.00000     0.3052E+01     1.000     4   4.6675
      178     0.00000     0.1046E+02     2.000     3   4.6709
      179     0.00000     0.3219E+01     1.000     4   4.6719
      180     0.00000     0.7346E+01     2.000     3   4.6734
      181     0.00000     0.3900E+01     2.000     4   4.6735
      182     0.00000     0.6248E+02     2.000     5   4.6804
      183     0.00000     0.8204E+01     2.000     4   4.6815
      185     0.00000     0.3710E+01     2.000     3   4.6896
      186     0.00000     0.6518E+02     1.000     6   4.6901
      187     0.00000     0.1179E+02     2.000     3   4.6926
      188     0.00000     0.7601E+02     2.000     5   4.6938
      189     0.00000     0.3910E+01     2.000     4   4.6965
      191     0.00000     0.8824E+01     2.000     3   4.7059
      192     0.00000     0.4720E+02     1.000     6   4.7085
      194     0.00000     0.8980E+01     2.000     4   4.7121
      195     0.00000     0.2670E+01     1.000     2   4.7138
      196     0.00000     0.1728E+02     2.000     4   4.7155
      197     0.00000     0.5956E+02     1.000     6   4.7150
      198     0.00000     0.6463E+01     2.000     3   4.7209
      199     0.00000     0.5943E+02     1.000     6   4.7244
      200     0.00000     0.1363E+02     1.000     4   4.7256
      202     0.00000     0.7671E+01     2.000     3   4.7379
      203     0.00000     0.3085E+01     1.000     4   4.7461
      204     0.00000     0.1084E+03     2.000     6   4.7483
      205     0.00000     0.3239E+01     1.000     4   4.7489
      206     0.00000     0.1295E+02     2.000     4   4.7504
      208     0.00000     0.1037E+02     1.000     4   4.7528
      209     0.00000     0.5810E+01     2.000     3   4.7550
      210     0.00000     0.7322E+01     2.000     4   4.7548
      211     0.00000     0.1053E+02     2.000     4   4.7609
      212     0.00000     0.3521E+01     2.000     4   4.7609
      213     0.00000     0.1494E+02     2.000     4   4.7623
      214     0.00000     0.1123E+02     2.000     5   4.7626
      215     0.00000     0.1047E+03     2.000     6   4.7678
      216     0.00000     0.2116E+02     2.000     5   4.7717
      217     0.00000     0.4690E+01     2.000     5   4.7767
      218     0.00000     0.1725E+02     2.000     5   4.7771
      219     0.00000     0.3235E+01     2.000     3   4.7806
      220     0.00000     0.3908E+01     2.000     4   4.7844
      222     0.00000     0.5056E+02     1.000     6   4.7978
      223     0.00000     0.3146E+01     2.000     4   4.7986
