# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      185     0.00000     0.7441E+01     2.000     4   4.6927
      186     0.00000     0.1321E+02     1.000     4   4.6970
      187     0.00000     0.2885E+02     1.000     6   4.7052
      188     0.00000     0.4406E+02     1.000     6   4.7079
      189     0.00000     0.3417E+01     2.000     3   4.7123
      190     0.00000     0.3149E+01     2.000     4   4.7134
      191     0.00000     0.8401E+01     2.000     3   4.7144
      192     0.00000     0.6782E+01     2.000     3   4.7187
      193     0.00000     0.4663E+02     2.000     5   4.7189
      194     0.00000     0.1414E+02     2.000     5   4.7207
      195     0.00000     0.4785E+02     1.000     6   4.7210
      197     0.00000     0.2444E+02     1.000     4   4.7235
      198     0.00000     0.4878E+02     1.000     6   4.7247
      199     0.00000     0.1595E+02     2.000     4   4.7262
      200     0.00000     0.4349E+01     2.000     4   4.7322
      201     0.00000     0.7549E+02     2.000     5   4.7317
      202     0.00000     0.2161E+02     2.000     5   4.7365
      205     0.00000     0.5770E+01     2.000     3   4.7548
      206     0.00000     0.5418E+01     2.000     3   4.7551
      207     0.00000     0.3597E+01     2.000     6   4.7577
      210     0.00000     0.1400E+02     2.000     5   4.7642
      211     0.00000     0.8405E+02     2.000     6   4.7651
      212     0.00000     0.8895E+01     2.000     5   4.7671
      213     0.00000     0.1573E+02     2.000     5   4.7687
      214     0.00000     0.8786E+02     2.000     6   4.7693
      215     0.00000     0.9228E+01     2.000     5   4.7756
      216     0.00000     0.6464E+01     2.000     4   4.7771
      217     0.00000     0.5240E+01     2.000     4   4.7802
      219     0.00000     0.6261E+01     2.000     3   4.7852
      220     0.00000     0.9040E+01     2.000     4   4.7874
      221     0.00000     0.1432E+02     2.000     5   4.7964
      222     0.00000     0.7944E+01     2.000     5   4.7963
      223     0.00000     0.6494E+01     2.000     3   4.7975
      224     0.00000     0.1062E+02     2.000     4   4.8020
      225     0.00000     0.9451E+01     2.000     4   4.8056
      226     0.00000     0.1546E+02     2.000     3   4.8098
      228     0.00000     0.3634E+02     1.000     6   4.8123
      229     0.00000     0.3872E+02     1.000     6   4.8158
      230     0.00000     0.3663E+01     2.000     5   4.8165
      231     0.00000     0.9466E+01     2.000     4   4.8233
      232     0.00000     0.8426E+01     2.000     3   4.8236
      233     0.00000     0.7553E+02     1.000     6   4.8250
      234     0.00000     0.5888E+01     2.000     3   4.8277
      235     0.00000     0.8728E+01     2.000     4   4.8299
      236     0.00000     0.5643E+02     1.000     6   4.8308
      237     0.00000     0.3303E+01     2.000     4   4.8341
      238     0.00000     0.1157E+02     2.000     5   4.8433
      239     0.00000     0.8661E+01     2.000     4   4.8448
      240     0.00000     0.9124E+01     2.000     4   4.8464
      241     0.00000     0.1025E+02     1.000     2   4.8478
      242     0.00000     0.4428E+01     2.000     3   4.8482
      243     0.00000     0.1684E+02     2.000     4   4.8485
      244     0.00000     0.3504E+01     2.000     3   4.8491
      245     0.00000     0.7906E+01     2.000     4   4.8506
      246     0.00000     0.1701E+02     2.000     4   4.8590
      247     0.00000     0.7984E+01     2.000     5   4.8676
      249     0.00000     0.8145E+01     2.000     5   4.8776
      250     0.00000     0.4757E+01     2.000     6   4.8786
      251     0.00000     0.3282E+01     2.000     4   4.8852
      252     0.00000     0.7928E+01     2.000     4   4.8932
      253     0.00000     0.1615E+02     2.000     4   4.8963
      254     0.00000     0.9773E+01     2.000     5   4.8978
      255     0.00000     0.2146E+02     2.000     4   4.8982
      256     0.00000     0.2444E+02     2.000     5   4.8990
      257     0.00000     0.4556E+01     2.000     4   4.9008
      258     0.00000     0.4368E+01     1.000     4   4.9045
      260     0.00000     0.1710E+02     2.000     4   4.9076
      261     0.00000     0.1167E+02     2.000     4   4.9085
      262     0.00000     0.1310E+02     2.000     5   4.9090
      263     0.00000     0.2183E+02     2.000     5   4.9095
      266     0.00000     0.6921E+01     2.000     3   4.9155
      267     0.00000     0.5414E+01     1.000     4   4.9171
      268     0.00000     0.1256E+02     2.000     5   4.9169
      269     0.00000     0.2249E+02     2.000     5   4.9167
      270     0.00000     0.4283E+01     2.000     4   4.9211
      272     0.00000     0.7361E+01     1.000     4   4.9241
      273     0.00000     0.1683E+02     2.000     4   4.9248
      274     0.00000     0.1782E+02     2.000     5   4.9257
      275     0.00000     0.8118E+01     2.000     5   4.9275
      276     0.00000     0.1549E+02     2.000     4   4.9317
      277     0.00000     0.2824E+02     2.000     5   4.9326
      279     0.00000     0.7220E+01     2.000     4   4.9366
      280     0.00000     0.3102E+02     2.000     5   4.9366
      281     0.00000     0.3018E+02     1.000     6   4.9366
      282     0.00000     0.2943E+02     2.000     5   4.9381
      283     0.00000     0.2586E+02     1.000     6   4.9378
      284     0.00000     0.2990E+02     2.000     5   4.9435
      285     0.00000     0.6985E+01     2.000     5   4.9457
      286     0.00000     0.3108E+02     2.000     5   4.9486
      287     0.00000     0.2722E+01     2.000     3   4.9540
      288     0.00000     0.3278E+02     2.000     5   4.9548
      290     0.00000     0.3462E+01     2.000     3   4.9595
      291     0.00000     0.6816E+01     2.000     5   4.9659
      292     0.00000     0.1058E+02     2.000     4   4.9709
      293     0.00000     0.1943E+02     2.000     5   4.9714
      294     0.00000     0.3247E+01     2.000     3   4.9768
      295     0.00000     0.8025E+01     2.000     4   4.9820
      296     0.00000     0.1748E+02     2.000     5   4.9827
      297     0.00000     0.4202E+01     1.000     4   4.9838
      298     0.00000     0.3860E+01     1.000     4   4.9845
      299     0.00000     0.5979E+01     2.000     4   4.9865
      300     0.00000     0.1859E+02     2.000     5   4.9880
      301     0.00000     0.8174E+01     2.000     5   4.9875
      303     0.00000     0.7791E+01     2.000     3   4.9923
      304     0.00000     0.4394E+01     2.000     5   4.9920
      305     0.00000     0.1233E+02     2.000     4   4.9939
      306     0.00000     0.7783E+01     2.000     5   4.9979
      307     0.00000     0.1651E+02     2.000     6   4.9993
      308     0.00000     0.3615E+01     2.000     3   5.0023
      309     0.00000     0.6046E+01     2.000     3   5.0088
      310     0.00000     0.2139E+02     2.000     6   5.0151
      311     0.00000     0.2999E+01     2.000     3   5.0168
      312     0.00000     0.3943E+01     1.000     4   5.0211
      313     0.00000     0.1031E+02     2.000     4   5.0278
      314     0.00000     0.1080E+02     2.000     4   5.0283
      316     0.00000     0.4051E+01     1.000     4   5.0363
      317     0.00000     0.7243E+01     2.000     4   5.0374
      318     0.00000     0.6468E+01     2.000     5   5.0393
      319     0.00000     0.1442E+02     2.000     5   5.0403
      320     0.00000     0.1040E+02     2.000     4   5.0428
      321     0.00000     0.1741E+02     2.000     5   5.0444
      323     0.00000     0.4791E+01     2.000     4   5.0473
      324     0.00000     0.6186E+01     2.000     3   5.0484
      325     0.00000     0.7173E+01     2.000     5   5.0490
      328     0.00000     0.4073E+01     1.000     4   5.0561
      329     0.00000     0.4670E+01     1.000     4   5.0573
      330     0.00000     0.3049E+01     2.000     3   5.0573
      331     0.00000     0.2024E+02     2.000     6   5.0592
      332     0.00000     0.2963E+01     2.000     4   5.0607
      333     0.00000     0.4007E+01     2.000     3   5.0615
      334     0.00000     0.6283E+01     2.000     4   5.0631
      335     0.00000     0.5292E+01     2.000     4   5.0701
      336     0.00000     0.7023E+01     1.000     4   5.0708
      337     0.00000     0.5860E+01     1.000     4   5.0729
      338     0.00000     0.8934E+01     2.000     4   5.0740
      339     0.00000     0.4348E+01     2.000     4   5.0750
      340     0.00000     0.1160E+02     2.000     5   5.0751
      341     0.00000     0.2549E+02     2.000     5   5.0788
      342     0.00000     0.1044E+02     2.000     4   5.0819
      343     0.00000     0.1713E+02     2.000     5   5.0835
      344     0.00000     0.1161E+02     2.000     3   5.0917
      345     0.00000     0.3518E+01     2.000     4   5.0922
      346     0.00000     0.2936E+01     2.000     4   5.0934
      347     0.00000     0.1598E+02     2.000     4   5.0940
      348     0.00000     0.7685E+01     2.000     3   5.1004
      349     0.00000     0.3474E+01     2.000     5   5.1006
      350     0.00000     0.5301E+01     2.000     4   5.1011
      351     0.00000     0.2523E+02     2.000     5   5.1030
      352     0.00000     0.4953E+01     2.000     4   5.1063
      353     0.00000     0.1170E+02     2.000     4   5.1094
      354     0.00000     0.3412E+01     2.000     4   5.1097
      355     0.00000     0.1024E+02     2.000     5   5.1179
      356     0.00000     0.1693E+02     2.000     6   5.1194
      357     0.00000     0.2093E+02     2.000     5   5.1212
      358     0.00000     0.2238E+02     2.000     5   5.1217
      359     0.00000     0.3773E+01     2.000     3   5.1225
      360     0.00000     0.1260E+02     2.000     5   5.1236
      362     0.00000     0.4467E+01     2.000     3   5.1271
      363     0.00000     0.1020E+02     2.000     3   5.1333
      364     0.00000     0.9295E+01     2.000     3   5.1328
      365     0.00000     0.6648E+01     2.000     4   5.1360
      366     0.00000     0.2086E+02     2.000     6   5.1361
      367     0.00000     0.3636E+01     2.000     4   5.1398
      368     0.00000     0.7472E+01     2.000     4   5.1399
      369     0.00000     0.1136E+02     2.000     4   5.1477
      370     0.00000     0.1775E+02     2.000     5   5.1566
      372     0.00000     0.5512E+01     2.000     4   5.1578
      374     0.00000     0.2046E+02     2.000     5   5.1604
      375     0.00000     0.7317E+01     1.000     4   5.1614
      376     0.00000     0.5881E+01     2.000     3   5.1624
      377     0.00000     0.8067E+01     2.000     5   5.1635
      379     0.00000     0.2068E+02     2.000     5   5.1694
      380     0.00000     0.4348E+01     2.000     4   5.1706
      381     0.00000     0.4917E+01     2.000     3   5.1719
      382     0.00000     0.5807E+01     2.000     5   5.1718
      383     0.00000     0.5418E+01     2.000     5   5.1718
      384     0.00000     0.4183E+02     2.000     6   5.1722
      385     0.00000     0.1601E+02     1.000     6   5.1717
      387     0.00000     0.9254E+01     2.000     4   5.1756
      389     0.00000     0.5870E+01     2.000     5   5.1771
      390     0.00000     0.1797E+02     2.000     6   5.1808
      391     0.00000     0.1970E+02     2.000     5   5.1813
      392     0.00000     0.2806E+02     2.000     5   5.1824
      393     0.00000     0.1493E+02     2.000     5   5.1845
      394     0.00000     0.1804E+02     2.000     5   5.1872
      395     0.00000     0.8638E+01     2.000     4   5.1881
      396     0.00000     0.3353E+02     2.000     6   5.1881
      397     0.00000     0.3677E+01     2.000     4   5.1887
      399     0.00000     0.1105E+02     2.000     5   5.1904
      400     0.00000     0.1087E+02     2.000     5   5.1931
      401     0.00000     0.3545E+02     2.000     6   5.1931
      402     0.00000     0.1221E+02     2.000     4   5.1936
      403     0.00000     0.5503E+01     2.000     4   5.1941
      404     0.00000     0.9335E+01     2.000     5   5.1957
      405     0.00000     0.8708E+01     2.000     4   5.1991
      406     0.00000     0.2988E+01     2.000     4   5.2064
      408     0.00000     0.8485E+01     2.000     4   5.2091
      409     0.00000     0.2326E+02     2.000     5   5.2087
      410     0.00000     0.3447E+02     2.000     6   5.2113
      411     0.00000     0.3183E+02     2.000     6   5.2109
      412     0.00000     0.2725E+01     1.000     4   5.2147
      413     0.00000     0.4067E+01     2.000     3   5.2154
      414     0.00000     0.3445E+02     2.000     6   5.2166
      415     0.00000     0.6788E+01     2.000     4   5.2192
      416     0.00000     0.1294E+02     2.000     5   5.2223
      417     0.00000     0.5704E+01     2.000     4   5.2261
      418     0.00000     0.4825E+01     2.000     4   5.2258
      419     0.00000     0.8534E+01     2.000     5   5.2267
      420     0.00000     0.1216E+02     2.000     5   5.2295
      421     0.00000     0.6882E+01     2.000     5   5.2331
      422     0.00000     0.5827E+01     2.000     4   5.2341
      423     0.00000     0.1459E+02     2.000     5   5.2353
      424     0.00000     0.6440E+01     2.000     4   5.2365
      425     0.00000     0.1957E+02     2.000     5   5.2366
      427     0.00000     0.2792E+01     2.000     5   5.2398
      428     0.00000     0.4553E+01     2.000     4   5.2406
      429     0.00000     0.8867E+01     2.000     4   5.2422
      430     0.00000     0.9674E+01     2.000     6   5.2421
      431     0.00000     0.4125E+01     2.000     5   5.2441
      432     0.00000     0.2242E+02     2.000     5   5.2441
      433     0.00000     0.3582E+02     2.000     6   5.2445
      434     0.00000     0.6602E+01     2.000     5   5.2478
      435     0.00000     0.6313E+01     2.000     5   5.2478
      436     0.00000     0.1745E+02     1.000     6   5.2500
      437     0.00000     0.2050E+02     1.000     6   5.2559
      438     0.00000     0.5665E+01     2.000     4   5.2588
      439     0.00000     0.2867E+01     2.000     4   5.2636
      440     0.00000     0.1130E+02     2.000     5   5.2632
      441     0.00000     0.6733E+01     2.000     3   5.2637
      442     0.00000     0.4472E+01     1.000     4   5.2654
      443     0.00000     0.4186E+01     2.000     5   5.2650
      444     0.00000     0.8144E+01     2.000     5   5.2651
      445     0.00000     0.9251E+01     2.000     5   5.2677
      446     0.00000     0.1086E+02     2.000     5   5.2726
      447     0.00000     0.6514E+01     2.000     4   5.2732
      448     0.00000     0.4147E+01     1.000     4   5.2747
      449     0.00000     0.4820E+01     2.000     3   5.2754
      450     0.00000     0.9584E+01     2.000     4   5.2760
      451     0.00000     0.4697E+01     2.000     5   5.2766
      452     0.00000     0.4133E+01     1.000     4   5.2789
      453     0.00000     0.3090E+01     2.000     6   5.2812
      454     0.00000     0.4352E+01     2.000     4   5.2816
      455     0.00000     0.4507E+01     2.000     5   5.2820
      456     0.00000     0.1553E+02     2.000     5   5.2832
      457     0.00000     0.3218E+02     2.000     6   5.2838
      458     0.00000     0.1266E+02     2.000     5   5.2844
      459     0.00000     0.5097E+01     2.000     5   5.2955
      460     0.00000     0.8072E+01     2.000     4   5.2965
      462     0.00000     0.5617E+01     2.000     4   5.3001
      463     0.00000     0.5906E+01     2.000     6   5.3021
      464     0.00000     0.3372E+01     2.000     5   5.3072
      465     0.00000     0.1236E+02     2.000     4   5.3096
      466     0.00000     0.1361E+02     1.000     6   5.3117
      467     0.00000     0.6708E+01     2.000     4   5.3135
      468     0.00000     0.2910E+02     2.000     6   5.3134
      469     0.00000     0.9271E+01     2.000     4   5.3146
      470     0.00000     0.1361E+02     2.000     5   5.3157
      471     0.00000     0.5631E+01     2.000     4   5.3184
      472     0.00000     0.5727E+01     2.000     3   5.3190
      473     0.00000     0.1165E+02     2.000     5   5.3198
      474     0.00000     0.1265E+02     2.000     5   5.3215
      475     0.00000     0.4057E+01     2.000     5   5.3226
      476     0.00000     0.1713E+02     2.000     6   5.3231
      477     0.00000     0.2251E+02     2.000     6   5.3231
      478     0.00000     0.6229E+01     2.000     4   5.3237
      479     0.00000     0.7738E+01     2.000     3   5.3242
      480     0.00000     0.3959E+01     2.000     5   5.3250
      481     0.00000     0.1145E+02     2.000     5   5.3262
      482     0.00000     0.4665E+01     2.000     3   5.3275
      483     0.00000     0.7665E+01     2.000     5   5.3282
      485     0.00000     0.4913E+01     2.000     3   5.3312
      487     0.00000     0.6841E+01     1.000     4   5.3357
      489     0.00000     0.1217E+02     2.000     4   5.3360
      490     0.00000     0.4183E+01     2.000     4   5.3362
      491     0.00000     0.1138E+02     2.000     4   5.3394
      492     0.00000     0.1297E+02     2.000     5   5.3407
      493     0.00000     0.5622E+01     2.000     5   5.3403
      494     0.00000     0.5092E+01     2.000     4   5.3415
      495     0.00000     0.5835E+01     2.000     5   5.3417
      496     0.00000     0.5070E+01     2.000     5   5.3413
      497     0.00000     0.4071E+01     2.000     6   5.3419
      498     0.00000     0.4887E+01     2.000     3   5.3429
      499     0.00000     0.7669E+01     2.000     4   5.3454
      500     0.00000     0.8533E+01     1.000     4   5.3458
      501     0.00000     0.3024E+01     2.000     5   5.3459
      502     0.00000     0.6852E+01     2.000     5   5.3464
      503     0.00000     0.3363E+01     1.000     4   5.3477
      504     0.00000     0.8266E+01     2.000     5   5.3480
      505     0.00000     0.1014E+02     2.000     4   5.3491
      506     0.00000     0.4600E+01     2.000     3   5.3496
      507     0.00000     0.3294E+01     2.000     3   5.3496
      508     0.00000     0.7814E+01     2.000     3   5.3502
      509     0.00000     0.3157E+01     2.000     4   5.3504
      510     0.00000     0.1254E+02     2.000     4   5.3511
      511     0.00000     0.3098E+01     1.000     4   5.3524
      512     0.00000     0.6177E+01     2.000     4   5.3535
      513     0.00000     0.1083E+02     2.000     4   5.3549
      514     0.00000     0.3693E+01     2.000     6   5.3544
      516     0.00000     0.1814E+02     2.000     5   5.3559
      517     0.00000     0.1330E+02     2.000     5   5.3571
      518     0.00000     0.1780E+02     2.000     5   5.3569
      519     0.00000     0.2837E+02     2.000     5   5.3576
      520     0.00000     0.2611E+02     2.000     6   5.3575
      521     0.00000     0.1702E+02     2.000     5   5.3609
      522     0.00000     0.8869E+01     1.000     4   5.3622
      523     0.00000     0.1680E+02     2.000     6   5.3622
      524     0.00000     0.1362E+02     2.000     4   5.3631
      525     0.00000     0.2990E+02     2.000     5   5.3631
      526     0.00000     0.2609E+02     1.000     6   5.3641
      527     0.00000     0.1311E+02     2.000     6   5.3638
      528     0.00000     0.6021E+01     2.000     6   5.3656
      529     0.00000     0.3651E+01     2.000     4   5.3664
      531     0.00000     0.1939E+02     2.000     6   5.3670
      532     0.00000     0.7664E+01     2.000     4   5.3687
      533     0.00000     0.3407E+01     1.000     4   5.3688
      534     0.00000     0.3354E+01     2.000     6   5.3687
      535     0.00000     0.1525E+02     2.000     5   5.3693
      536     0.00000     0.2480E+02     1.000     6   5.3694
      537     0.00000     0.2865E+01     2.000     4   5.3713
      539     0.00000     0.1011E+02     2.000     4   5.3712
      540     0.00000     0.3315E+01     2.000     4   5.3735
      541     0.00000     0.6409E+01     2.000     6   5.3735
      542     0.00000     0.5771E+01     2.000     6   5.3732
      543     0.00000     0.5878E+01     2.000     4   5.3745
      544     0.00000     0.5381E+01     2.000     5   5.3745
      545     0.00000     0.2090E+02     2.000     5   5.3749
      547     0.00000     0.8024E+01     2.000     5   5.3781
      548     0.00000     0.7848E+01     2.000     5   5.3781
      550     0.00000     0.3037E+01     2.000     5   5.3793
      551     0.00000     0.8025E+01     2.000     5   5.3798
      552     0.00000     0.2911E+01     2.000     5   5.3797
      553     0.00000     0.8569E+01     2.000     5   5.3821
      554     0.00000     0.8615E+01     2.000     6   5.3823
      555     0.00000     0.1632E+02     2.000     5   5.3830
      556     0.00000     0.7303E+01     2.000     6   5.3832
