# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      302     0.00000     0.5526E+01     2.000     3   5.0616
      303     0.00000     0.1328E+02     2.000     5   5.0666
      304     0.00000     0.3518E+01     2.000     3   5.0709
      305     0.00000     0.7167E+01     1.000     4   5.0705
      306     0.00000     0.9245E+01     2.000     5   5.0715
      307     0.00000     0.4362E+01     1.000     4   5.0743
      308     0.00000     0.3081E+01     1.000     4   5.0747
      309     0.00000     0.1097E+02     2.000     4   5.0750
      310     0.00000     0.4866E+01     2.000     3   5.0782
      311     0.00000     0.2952E+02     2.000     5   5.0786
      312     0.00000     0.7587E+01     2.000     4   5.0796
      313     0.00000     0.7798E+01     2.000     4   5.0810
      314     0.00000     0.7895E+01     2.000     4   5.0825
      315     0.00000     0.8491E+01     1.000     2   5.0839
      316     0.00000     0.3154E+02     2.000     3   5.0857
      317     0.00000     0.8711E+01     2.000     5   5.0866
      318     0.00000     0.3131E+02     1.000     4   5.0874
      319     0.00000     0.2925E+02     2.000     5   5.0981
      320     0.00000     0.8042E+01     2.000     3   5.0987
      321     0.00000     0.1285E+02     2.000     4   5.1084
      322     0.00000     0.6058E+01     2.000     3   5.1102
      323     0.00000     0.1873E+02     2.000     4   5.1134
      324     0.00000     0.8861E+01     2.000     3   5.1142
      325     0.00000     0.7438E+01     2.000     5   5.1146
      326     0.00000     0.3492E+01     2.000     4   5.1221
      327     0.00000     0.2199E+02     2.000     6   5.1221
      328     0.00000     0.4700E+01     2.000     3   5.1237
      329     0.00000     0.4830E+01     2.000     4   5.1266
      330     0.00000     0.9974E+01     2.000     3   5.1311
      331     0.00000     0.4651E+01     1.000     4   5.1326
      332     0.00000     0.7336E+01     2.000     4   5.1334
      333     0.00000     0.5145E+01     2.000     3   5.1356
      334     0.00000     0.8137E+01     2.000     3   5.1352
      335     0.00000     0.2798E+02     2.000     6   5.1384
      336     0.00000     0.2480E+02     2.000     5   5.1403
      337     0.00000     0.4759E+01     2.000     3   5.1418
      338     0.00000     0.1227E+02     2.000     4   5.1441
      339     0.00000     0.3629E+01     2.000     3   5.1502
      340     0.00000     0.4503E+01     2.000     3   5.1507
      341     0.00000     0.2019E+02     2.000     5   5.1538
      342     0.00000     0.2396E+02     2.000     6   5.1553
      343     0.00000     0.1314E+02     2.000     4   5.1566
      344     0.00000     0.1245E+02     2.000     4   5.1577
      345     0.00000     0.7647E+01     2.000     4   5.1580
      346     0.00000     0.7977E+01     1.000     4   5.1586
      347     0.00000     0.6137E+01     2.000     3   5.1627
      349     0.00000     0.2345E+02     2.000     5   5.1626
      350     0.00000     0.7026E+01     2.000     5   5.1637
      351     0.00000     0.2409E+02     2.000     5   5.1655
      352     0.00000     0.4474E+02     2.000     6   5.1742
      353     0.00000     0.2343E+02     2.000     5   5.1753
      354     0.00000     0.1025E+02     2.000     4   5.1756
      355     0.00000     0.2068E+02     2.000     5   5.1791
      356     0.00000     0.3661E+02     2.000     5   5.1801
      357     0.00000     0.8568E+01     2.000     4   5.1806
      358     0.00000     0.7141E+01     2.000     4   5.1821
      359     0.00000     0.1059E+02     2.000     4   5.1830
      360     0.00000     0.8384E+01     1.000     4   5.1827
      361     0.00000     0.2318E+02     2.000     6   5.1828
      362     0.00000     0.9439E+01     2.000     4   5.1835
      363     0.00000     0.3480E+01     1.000     4   5.1834
      364     0.00000     0.4387E+02     2.000     6   5.1840
      365     0.00000     0.1744E+02     2.000     5   5.1853
      366     0.00000     0.9060E+01     2.000     4   5.1867
      367     0.00000     0.2411E+02     2.000     6   5.1866
      368     0.00000     0.4410E+02     2.000     6   5.1881
      369     0.00000     0.6216E+01     2.000     4   5.1931
      370     0.00000     0.1018E+02     2.000     5   5.1933
      371     0.00000     0.1740E+02     2.000     5   5.1991
      372     0.00000     0.2815E+02     2.000     6   5.2032
      373     0.00000     0.2625E+02     2.000     5   5.2040
      374     0.00000     0.2897E+02     2.000     5   5.2041
      375     0.00000     0.1881E+02     2.000     5   5.2045
      377     0.00000     0.2984E+01     1.000     4   5.2084
      378     0.00000     0.3808E+01     2.000     5   5.2110
      379     0.00000     0.4218E+02     2.000     6   5.2109
      380     0.00000     0.2754E+02     2.000     6   5.2114
      381     0.00000     0.1771E+02     2.000     6   5.2116
      382     0.00000     0.4311E+01     2.000     3   5.2137
      383     0.00000     0.7099E+01     2.000     4   5.2196
      384     0.00000     0.8614E+01     2.000     4   5.2204
      385     0.00000     0.2691E+02     1.000     6   5.2255
      387     0.00000     0.1647E+02     2.000     5   5.2289
      388     0.00000     0.1838E+02     2.000     5   5.2337
      389     0.00000     0.5537E+01     2.000     5   5.2342
      390     0.00000     0.2266E+02     2.000     5   5.2355
      391     0.00000     0.4264E+02     2.000     6   5.2374
      392     0.00000     0.9494E+01     2.000     4   5.2389
      393     0.00000     0.7735E+01     2.000     5   5.2405
      394     0.00000     0.7315E+01     2.000     5   5.2405
      395     0.00000     0.9557E+01     2.000     5   5.2413
      396     0.00000     0.9249E+01     2.000     5   5.2413
      397     0.00000     0.4402E+02     2.000     6   5.2424
      398     0.00000     0.2132E+02     2.000     6   5.2430
      399     0.00000     0.5155E+01     2.000     5   5.2439
      401     0.00000     0.2400E+02     1.000     6   5.2494
      402     0.00000     0.6417E+01     2.000     4   5.2557
      403     0.00000     0.1315E+02     2.000     5   5.2604
      404     0.00000     0.1557E+02     2.000     5   5.2613
      405     0.00000     0.2967E+01     1.000     4   5.2631
      406     0.00000     0.5235E+01     2.000     5   5.2647
      407     0.00000     0.4268E+01     2.000     3   5.2649
      408     0.00000     0.4928E+01     1.000     4   5.2650
      409     0.00000     0.1108E+02     2.000     5   5.2654
      410     0.00000     0.6003E+01     2.000     3   5.2662
      411     0.00000     0.3924E+02     2.000     6   5.2663
      412     0.00000     0.8099E+01     2.000     4   5.2671
      413     0.00000     0.1239E+02     2.000     5   5.2673
      414     0.00000     0.8399E+01     2.000     5   5.2687
      415     0.00000     0.8032E+01     2.000     5   5.2687
