# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      211     0.00000     0.1010E+02     2.000     4   4.8490
      212     0.00000     0.1758E+02     2.000     4   4.8640
      213     0.00000     0.1608E+02     2.000     5   4.8645
      214     0.00000     0.6985E+01     2.000     6   4.8672
      215     0.00000     0.4307E+01     2.000     5   4.8733
      216     0.00000     0.5210E+01     2.000     4   4.8814
      217     0.00000     0.1025E+02     2.000     4   4.8815
      218     0.00000     0.2808E+02     2.000     4   4.8827
      219     0.00000     0.3785E+01     2.000     4   4.8833
      220     0.00000     0.7131E+01     2.000     4   4.8869
      221     0.00000     0.1237E+02     2.000     5   4.8887
      222     0.00000     0.4603E+01     2.000     3   4.8904
      223     0.00000     0.1652E+02     2.000     5   4.8917
      224     0.00000     0.3805E+01     2.000     4   4.8935
      225     0.00000     0.5876E+01     2.000     6   4.8939
      226     0.00000     0.4117E+01     2.000     4   4.8941
      227     0.00000     0.1797E+02     2.000     4   4.8965
      228     0.00000     0.7428E+01     2.000     5   4.8963
      229     0.00000     0.1565E+02     2.000     5   4.8973
      231     0.00000     0.1949E+02     2.000     4   4.8984
      232     0.00000     0.1879E+02     2.000     4   4.9108
      233     0.00000     0.1664E+02     2.000     4   4.9114
      234     0.00000     0.1798E+02     2.000     4   4.9144
      235     0.00000     0.2304E+02     2.000     5   4.9145
      236     0.00000     0.3364E+02     2.000     5   4.9213
      237     0.00000     0.3341E+02     2.000     5   4.9254
      238     0.00000     0.4703E+01     2.000     4   4.9261
      239     0.00000     0.1845E+02     2.000     4   4.9278
      240     0.00000     0.1291E+02     2.000     5   4.9309
      241     0.00000     0.6377E+01     2.000     4   4.9334
      242     0.00000     0.2769E+01     2.000     3   4.9348
      243     0.00000     0.9304E+01     2.000     4   4.9387
      244     0.00000     0.3603E+01     2.000     4   4.9391
      245     0.00000     0.3407E+02     2.000     5   4.9404
      246     0.00000     0.5127E+01     2.000     3   4.9415
      247     0.00000     0.1808E+02     2.000     4   4.9462
      248     0.00000     0.2289E+02     2.000     5   4.9471
      249     0.00000     0.3633E+02     2.000     5   4.9478
      250     0.00000     0.2249E+02     2.000     5   4.9504
      251     0.00000     0.1162E+02     2.000     4   4.9537
      252     0.00000     0.3566E+02     2.000     5   4.9538
      254     0.00000     0.3665E+02     2.000     5   4.9602
      256     0.00000     0.6090E+01     2.000     5   4.9635
      257     0.00000     0.4452E+01     2.000     4   4.9662
      258     0.00000     0.2432E+02     2.000     5   4.9660
      259     0.00000     0.1039E+02     2.000     5   4.9731
      260     0.00000     0.9778E+01     2.000     5   4.9758
      261     0.00000     0.1366E+02     2.000     5   4.9771
      262     0.00000     0.2249E+02     2.000     5   4.9784
      263     0.00000     0.1920E+02     2.000     5   4.9797
      264     0.00000     0.6747E+01     2.000     4   4.9809
      265     0.00000     0.1191E+02     2.000     4   4.9813
      266     0.00000     0.3564E+01     2.000     3   4.9895
      267     0.00000     0.1007E+02     2.000     5   4.9907
      268     0.00000     0.4505E+01     1.000     4   4.9932
      269     0.00000     0.1302E+02     2.000     5   4.9935
      270     0.00000     0.8782E+01     2.000     5   4.9936
      271     0.00000     0.1929E+02     2.000     5   4.9953
      272     0.00000     0.8226E+01     2.000     4   4.9965
      273     0.00000     0.1202E+02     2.000     4   4.9999
      275     0.00000     0.4252E+01     2.000     3   5.0078
      276     0.00000     0.9203E+01     2.000     6   5.0105
      277     0.00000     0.8253E+01     2.000     4   5.0111
      278     0.00000     0.4009E+01     2.000     3   5.0120
      279     0.00000     0.1764E+02     2.000     5   5.0125
      280     0.00000     0.1132E+02     2.000     4   5.0138
      281     0.00000     0.8605E+01     2.000     5   5.0153
      282     0.00000     0.6218E+01     2.000     4   5.0177
      283     0.00000     0.8089E+01     2.000     4   5.0203
      284     0.00000     0.6737E+01     2.000     3   5.0219
      285     0.00000     0.7622E+01     2.000     6   5.0222
      286     0.00000     0.4873E+01     2.000     4   5.0255
      287     0.00000     0.4245E+01     2.000     4   5.0273
      288     0.00000     0.3321E+01     2.000     3   5.0287
      289     0.00000     0.8675E+01     2.000     5   5.0313
      290     0.00000     0.8832E+01     2.000     4   5.0319
      291     0.00000     0.1298E+02     2.000     5   5.0343
      292     0.00000     0.3763E+01     2.000     3   5.0372
      293     0.00000     0.9066E+01     2.000     5   5.0373
      294     0.00000     0.5336E+01     1.000     4   5.0388
      296     0.00000     0.1303E+02     2.000     5   5.0416
      297     0.00000     0.7869E+01     2.000     4   5.0425
      298     0.00000     0.8590E+01     2.000     5   5.0462
      299     0.00000     0.3351E+01     2.000     3   5.0502
      300     0.00000     0.4423E+01     1.000     4   5.0524
      301     0.00000     0.7268E+01     2.000     3   5.0573
      302     0.00000     0.1462E+02     2.000     5   5.0572
      303     0.00000     0.1337E+02     2.000     5   5.0578
      304     0.00000     0.1805E+02     2.000     5   5.0609
      305     0.00000     0.1441E+02     2.000     5   5.0631
      306     0.00000     0.9197E+01     2.000     5   5.0642
      307     0.00000     0.4353E+01     2.000     3   5.0662
      308     0.00000     0.8397E+01     2.000     3   5.0678
      309     0.00000     0.7872E+01     2.000     4   5.0755
      310     0.00000     0.7099E+01     2.000     4   5.0774
      311     0.00000     0.1029E+02     2.000     3   5.0787
      312     0.00000     0.4025E+01     2.000     3   5.0797
      313     0.00000     0.3058E+02     2.000     5   5.0830
      314     0.00000     0.1330E+02     2.000     4   5.0847
      315     0.00000     0.7335E+01     2.000     3   5.0856
      316     0.00000     0.6826E+01     1.000     4   5.0870
      317     0.00000     0.8332E+01     2.000     5   5.0927
      318     0.00000     0.8233E+01     2.000     4   5.0985
      319     0.00000     0.3078E+02     2.000     5   5.0982
      320     0.00000     0.4764E+01     2.000     3   5.1037
      321     0.00000     0.1146E+02     2.000     4   5.1052
      322     0.00000     0.2354E+02     2.000     6   5.1051
      323     0.00000     0.7900E+01     2.000     5   5.1075
      324     0.00000     0.1539E+02     2.000     5   5.1092
      325     0.00000     0.4619E+01     2.000     3   5.1100
      326     0.00000     0.1986E+02     2.000     4   5.1152
      327     0.00000     0.1108E+02     2.000     5   5.1181
      328     0.00000     0.5174E+01     2.000     4   5.1198
      329     0.00000     0.7448E+01     2.000     4   5.1206
      330     0.00000     0.9392E+01     2.000     4   5.1221
      331     0.00000     0.1252E+02     2.000     4   5.1251
      332     0.00000     0.3016E+02     2.000     6   5.1279
      333     0.00000     0.8324E+01     1.000     4   5.1306
      335     0.00000     0.2666E+02     2.000     6   5.1307
      336     0.00000     0.7279E+01     2.000     3   5.1319
      337     0.00000     0.9450E+01     2.000     5   5.1336
      338     0.00000     0.1811E+02     2.000     5   5.1373
      339     0.00000     0.2064E+02     2.000     5   5.1420
      340     0.00000     0.2527E+02     2.000     5   5.1479
      341     0.00000     0.6374E+01     2.000     4   5.1491
      342     0.00000     0.1065E+02     2.000     4   5.1510
      343     0.00000     0.2636E+02     2.000     5   5.1509
      344     0.00000     0.5810E+01     2.000     5   5.1542
      345     0.00000     0.2668E+01     1.000     4   5.1563
      346     0.00000     0.1922E+02     2.000     5   5.1612
      347     0.00000     0.2495E+02     2.000     6   5.1633
      348     0.00000     0.4086E+02     2.000     5   5.1635
      349     0.00000     0.9548E+01     2.000     5   5.1657
      350     0.00000     0.9607E+01     2.000     4   5.1665
      351     0.00000     0.4138E+01     2.000     3   5.1674
      352     0.00000     0.2367E+02     2.000     5   5.1671
      353     0.00000     0.5817E+01     2.000     3   5.1677
      354     0.00000     0.1805E+02     2.000     5   5.1679
      355     0.00000     0.1150E+02     2.000     5   5.1681
      356     0.00000     0.5902E+01     2.000     3   5.1684
      357     0.00000     0.7510E+01     2.000     4   5.1700
      358     0.00000     0.1264E+02     2.000     5   5.1698
      359     0.00000     0.5357E+01     2.000     3   5.1729
      360     0.00000     0.1089E+02     2.000     3   5.1738
      361     0.00000     0.1107E+02     2.000     4   5.1792
      363     0.00000     0.7219E+01     2.000     5   5.1796
      364     0.00000     0.8311E+01     2.000     3   5.1801
      365     0.00000     0.2995E+02     2.000     6   5.1812
      366     0.00000     0.4651E+01     2.000     3   5.1849
      367     0.00000     0.2689E+02     2.000     5   5.1879
      368     0.00000     0.8578E+01     2.000     5   5.1905
      369     0.00000     0.1807E+02     2.000     6   5.1922
      370     0.00000     0.4440E+02     2.000     6   5.1931
      371     0.00000     0.1367E+02     2.000     4   5.1941
      372     0.00000     0.2341E+02     2.000     5   5.1965
      373     0.00000     0.1041E+02     2.000     5   5.1975
      374     0.00000     0.4463E+01     1.000     4   5.1986
      375     0.00000     0.7377E+01     2.000     4   5.2001
      376     0.00000     0.4647E+02     2.000     6   5.2003
      377     0.00000     0.2999E+01     1.000     4   5.2024
      378     0.00000     0.7803E+01     2.000     4   5.2031
      379     0.00000     0.4501E+02     2.000     6   5.2052
      380     0.00000     0.2720E+01     1.000     4   5.2072
      381     0.00000     0.3715E+01     1.000     4   5.2076
      382     0.00000     0.6420E+01     1.000     4   5.2094
      383     0.00000     0.1246E+02     2.000     4   5.2104
      384     0.00000     0.4482E+02     2.000     6   5.2104
      385     0.00000     0.2872E+01     2.000     5   5.2119
      386     0.00000     0.2356E+02     2.000     5   5.2138
      387     0.00000     0.1125E+02     2.000     4   5.2149
      388     0.00000     0.1402E+02     2.000     5   5.2146
      389     0.00000     0.8425E+01     2.000     4   5.2222
      390     0.00000     0.8778E+01     1.000     4   5.2222
      391     0.00000     0.1669E+02     2.000     5   5.2238
      392     0.00000     0.7885E+01     2.000     5   5.2245
      393     0.00000     0.7403E+01     2.000     5   5.2245
      394     0.00000     0.2114E+02     2.000     5   5.2244
      395     0.00000     0.2007E+02     2.000     5   5.2289
      396     0.00000     0.5448E+01     2.000     5   5.2293
      397     0.00000     0.4641E+02     2.000     6   5.2310
      398     0.00000     0.6674E+01     2.000     4   5.2353
      399     0.00000     0.4794E+02     2.000     6   5.2354
      400     0.00000     0.3083E+02     2.000     5   5.2361
      401     0.00000     0.2452E+02     1.000     6   5.2452
      402     0.00000     0.2639E+02     2.000     6   5.2464
      403     0.00000     0.4894E+01     2.000     4   5.2495
      404     0.00000     0.1344E+02     2.000     5   5.2497
      405     0.00000     0.2879E+02     1.000     6   5.2501
      406     0.00000     0.4267E+01     2.000     4   5.2521
      407     0.00000     0.1153E+02     2.000     5   5.2522
      409     0.00000     0.4040E+01     2.000     4   5.2552
      410     0.00000     0.7605E+01     2.000     4   5.2580
      411     0.00000     0.2180E+02     2.000     6   5.2596
      412     0.00000     0.7005E+01     2.000     5   5.2689
      413     0.00000     0.1636E+02     2.000     5   5.2701
      414     0.00000     0.9001E+01     2.000     4   5.2707
      415     0.00000     0.3987E+02     2.000     6   5.2711
      416     0.00000     0.2878E+02     2.000     6   5.2744
      417     0.00000     0.4457E+01     2.000     4   5.2787
      418     0.00000     0.9520E+01     2.000     4   5.2808
      419     0.00000     0.1308E+02     2.000     4   5.2820
      420     0.00000     0.4535E+01     2.000     5   5.2833
      421     0.00000     0.4929E+01     2.000     4   5.2870
      422     0.00000     0.7639E+01     2.000     5   5.2906
      423     0.00000     0.7211E+01     2.000     5   5.2906
      424     0.00000     0.3151E+01     2.000     4   5.2915
      425     0.00000     0.7380E+01     2.000     4   5.2913
      426     0.00000     0.4367E+01     1.000     4   5.2932
      427     0.00000     0.3585E+01     2.000     4   5.2944
      428     0.00000     0.3901E+02     2.000     6   5.2964
      429     0.00000     0.9368E+01     2.000     4   5.2971
      430     0.00000     0.1732E+02     1.000     6   5.2970
      432     0.00000     0.1423E+02     2.000     5   5.2981
      433     0.00000     0.1040E+02     2.000     5   5.3010
      434     0.00000     0.3430E+01     2.000     5   5.3009
      435     0.00000     0.5836E+01     2.000     4   5.3030
      436     0.00000     0.7046E+01     2.000     4   5.3055
      437     0.00000     0.5659E+01     2.000     3   5.3061
      438     0.00000     0.1008E+02     2.000     5   5.3071
      439     0.00000     0.9857E+01     2.000     5   5.3071
      440     0.00000     0.2104E+02     2.000     6   5.3078
      441     0.00000     0.2858E+02     2.000     6   5.3092
      442     0.00000     0.6251E+01     2.000     4   5.3105
      443     0.00000     0.5189E+01     2.000     5   5.3107
      444     0.00000     0.3897E+01     2.000     4   5.3111
      445     0.00000     0.3833E+01     2.000     5   5.3116
      446     0.00000     0.4999E+01     2.000     4   5.3133
      447     0.00000     0.3875E+02     2.000     6   5.3134
      448     0.00000     0.1989E+02     2.000     6   5.3178
      449     0.00000     0.1744E+02     2.000     5   5.3186
      450     0.00000     0.4446E+01     1.000     4   5.3196
      451     0.00000     0.2777E+01     2.000     7   5.3192
      453     0.00000     0.5676E+01     2.000     4   5.3258
      454     0.00000     0.4770E+01     2.000     4   5.3269
      455     0.00000     0.1076E+02     2.000     5   5.3271
      456     0.00000     0.1511E+02     2.000     5   5.3273
      457     0.00000     0.2836E+01     1.000     4   5.3278
      458     0.00000     0.3093E+01     2.000     4   5.3321
      459     0.00000     0.1368E+02     2.000     5   5.3318
      460     0.00000     0.5022E+01     2.000     5   5.3329
      461     0.00000     0.8247E+01     2.000     5   5.3340
      462     0.00000     0.4844E+01     2.000     5   5.3359
      463     0.00000     0.1156E+02     2.000     5   5.3358
      464     0.00000     0.2194E+02     2.000     5   5.3391
      465     0.00000     0.1940E+02     2.000     5   5.3393
      466     0.00000     0.1006E+02     2.000     5   5.3403
      467     0.00000     0.5327E+01     2.000     6   5.3406
      469     0.00000     0.8481E+01     2.000     6   5.3437
      470     0.00000     0.8505E+01     2.000     4   5.3471
      471     0.00000     0.1583E+02     2.000     5   5.3476
      473     0.00000     0.9496E+01     2.000     5   5.3481
      474     0.00000     0.9225E+01     2.000     5   5.3481
      475     0.00000     0.9448E+01     2.000     6   5.3492
      476     0.00000     0.7300E+01     2.000     4   5.3497
      477     0.00000     0.5630E+01     2.000     6   5.3497
      478     0.00000     0.8188E+01     2.000     6   5.3514
      479     0.00000     0.8317E+01     2.000     6   5.3523
      480     0.00000     0.9669E+01     2.000     5   5.3529
      481     0.00000     0.4002E+02     2.000     6   5.3531
      482     0.00000     0.2424E+02     2.000     6   5.3554
      483     0.00000     0.3387E+01     2.000     3   5.3584
      484     0.00000     0.3611E+01     2.000     5   5.3595
      485     0.00000     0.3724E+01     2.000     5   5.3620
      486     0.00000     0.2903E+02     2.000     6   5.3615
      488     0.00000     0.1687E+02     2.000     5   5.3644
      489     0.00000     0.4839E+01     2.000     5   5.3647
      490     0.00000     0.2363E+02     2.000     5   5.3652
      491     0.00000     0.1262E+02     2.000     6   5.3665
      492     0.00000     0.1768E+02     2.000     5   5.3678
      493     0.00000     0.4498E+01     2.000     5   5.3684
      494     0.00000     0.1174E+02     2.000     5   5.3697
      495     0.00000     0.4267E+01     2.000     4   5.3728
      496     0.00000     0.3070E+01     2.000     5   5.3724
      498     0.00000     0.4987E+01     2.000     4   5.3741
      499     0.00000     0.4298E+01     2.000     5   5.3768
      501     0.00000     0.2180E+02     2.000     6   5.3813
      502     0.00000     0.3052E+02     2.000     6   5.3813
      503     0.00000     0.3042E+01     2.000     3   5.3820
      504     0.00000     0.3365E+01     2.000     5   5.3828
      505     0.00000     0.1341E+02     2.000     5   5.3831
      506     0.00000     0.3707E+01     2.000     5   5.3836
      507     0.00000     0.5476E+01     2.000     5   5.3852
      508     0.00000     0.8931E+01     2.000     4   5.3933
      509     0.00000     0.1578E+02     2.000     5   5.3943
      510     0.00000     0.5601E+01     2.000     5   5.3941
      511     0.00000     0.3488E+01     2.000     5   5.3951
      512     0.00000     0.5476E+01     2.000     4   5.3962
      513     0.00000     0.4873E+01     2.000     5   5.3961
      514     0.00000     0.6863E+01     2.000     7   5.3992
      515     0.00000     0.9038E+01     2.000     5   5.4001
      516     0.00000     0.1153E+02     2.000     5   5.4000
      517     0.00000     0.6942E+01     1.000     6   5.4006
      518     0.00000     0.4475E+01     2.000     7   5.4006
      519     0.00000     0.8944E+01     2.000     5   5.4022
      520     0.00000     0.1316E+02     2.000     4   5.4048
      521     0.00000     0.4189E+01     2.000     5   5.4054
      522     0.00000     0.5784E+01     2.000     4   5.4067
      523     0.00000     0.8723E+01     2.000     7   5.4081
      524     0.00000     0.3102E+01     2.000     5   5.4090
      525     0.00000     0.5149E+01     2.000     5   5.4091
      526     0.00000     0.1111E+02     2.000     6   5.4110
