# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      169     0.00000     0.6485E+01     2.000     4   4.6174
      170     0.00000     0.3945E+02     2.000     5   4.6182
      171     0.00000     0.6305E+01     2.000     4   4.6256
      172     0.00000     0.3886E+02     2.000     5   4.6278
      173     0.00000     0.3012E+02     2.000     3   4.6351
      174     0.00000     0.5248E+01     2.000     3   4.6355
      175     0.00000     0.4623E+01     2.000     3   4.6386
      176     0.00000     0.3301E+01     1.000     4   4.6429
      177     0.00000     0.2763E+01     1.000     2   4.6520
      178     0.00000     0.3124E+01     1.000     4   4.6547
      179     0.00000     0.3340E+01     2.000     3   4.6623
      180     0.00000     0.2741E+01     1.000     2   4.6648
      181     0.00000     0.5983E+02     2.000     5   4.6654
      182     0.00000     0.5483E+01     1.000     4   4.6686
      183     0.00000     0.3121E+01     2.000     3   4.6690
      184     0.00000     0.1198E+02     2.000     3   4.6745
      185     0.00000     0.5898E+02     2.000     5   4.6743
      186     0.00000     0.6295E+01     2.000     5   4.6746
      187     0.00000     0.2710E+01     2.000     4   4.6761
      189     0.00000     0.6819E+02     2.000     5   4.6782
      190     0.00000     0.6878E+02     2.000     5   4.6893
      191     0.00000     0.8072E+01     2.000     4   4.6927
      192     0.00000     0.1396E+02     1.000     4   4.6970
      193     0.00000     0.4773E+02     1.000     6   4.7052
      194     0.00000     0.4611E+02     1.000     6   4.7079
      195     0.00000     0.3542E+01     2.000     3   4.7123
      197     0.00000     0.8334E+01     2.000     3   4.7136
      198     0.00000     0.8499E+01     2.000     3   4.7144
      199     0.00000     0.3481E+01     2.000     3   4.7209
      200     0.00000     0.5259E+02     1.000     6   4.7210
      202     0.00000     0.2542E+02     1.000     4   4.7235
      203     0.00000     0.5254E+02     1.000     6   4.7247
      204     0.00000     0.1629E+02     2.000     4   4.7262
      205     0.00000     0.1599E+02     2.000     4   4.7273
      206     0.00000     0.4594E+01     2.000     4   4.7322
      209     0.00000     0.5936E+01     2.000     3   4.7470
      210     0.00000     0.5850E+01     2.000     3   4.7548
      212     0.00000     0.8770E+01     2.000     5   4.7642
      213     0.00000     0.9387E+02     2.000     6   4.7651
      214     0.00000     0.9328E+01     2.000     5   4.7671
      215     0.00000     0.1750E+02     2.000     5   4.7687
      216     0.00000     0.9330E+02     2.000     6   4.7693
      217     0.00000     0.6866E+01     2.000     4   4.7771
      219     0.00000     0.2759E+01     2.000     3   4.7846
      220     0.00000     0.6571E+01     2.000     3   4.7852
      221     0.00000     0.5036E+01     2.000     4   4.7867
      222     0.00000     0.9655E+01     2.000     4   4.7874
      223     0.00000     0.6823E+01     2.000     4   4.7893
      224     0.00000     0.8252E+01     2.000     5   4.7897
      226     0.00000     0.1113E+02     2.000     4   4.7912
      227     0.00000     0.8717E+01     2.000     5   4.7963
      228     0.00000     0.6806E+01     2.000     3   4.7975
      229     0.00000     0.9493E+01     2.000     4   4.7994
      230     0.00000     0.1087E+02     2.000     4   4.8020
      231     0.00000     0.1568E+02     2.000     3   4.8098
      233     0.00000     0.4205E+02     1.000     6   4.8123
      234     0.00000     0.4176E+02     1.000     6   4.8158
      235     0.00000     0.4201E+01     2.000     5   4.8165
      236     0.00000     0.8717E+01     2.000     3   4.8236
      237     0.00000     0.9036E+01     2.000     4   4.8255
      238     0.00000     0.5810E+02     1.000     6   4.8250
      239     0.00000     0.9081E+01     2.000     4   4.8299
      240     0.00000     0.5966E+02     1.000     6   4.8308
      241     0.00000     0.9430E+01     2.000     4   4.8431
      242     0.00000     0.4446E+01     2.000     4   4.8439
      243     0.00000     0.9461E+01     2.000     4   4.8464
      244     0.00000     0.4646E+01     2.000     3   4.8482
      245     0.00000     0.3463E+01     2.000     3   4.8491
      246     0.00000     0.8458E+01     2.000     4   4.8506
      247     0.00000     0.4973E+01     2.000     3   4.8521
      248     0.00000     0.1350E+02     2.000     3   4.8528
      249     0.00000     0.8418E+01     2.000     4   4.8584
      251     0.00000     0.5485E+01     2.000     6   4.8786
      252     0.00000     0.5596E+01     2.000     6   4.8848
      253     0.00000     0.3629E+01     2.000     4   4.8852
      254     0.00000     0.1653E+02     2.000     4   4.8938
      255     0.00000     0.6243E+01     2.000     5   4.8934
      256     0.00000     0.3173E+01     2.000     5   4.8957
      257     0.00000     0.1654E+02     2.000     4   4.8963
      258     0.00000     0.2233E+02     2.000     4   4.8982
      259     0.00000     0.1058E+02     2.000     5   4.8978
      260     0.00000     0.4815E+01     2.000     4   4.9008
      261     0.00000     0.1070E+02     2.000     5   4.9026
      262     0.00000     0.1756E+02     2.000     4   4.9043
      263     0.00000     0.4754E+01     2.000     4   4.9073
      264     0.00000     0.1746E+02     2.000     4   4.9076
      265     0.00000     0.3409E+01     2.000     4   4.9077
      266     0.00000     0.1432E+02     2.000     5   4.9090
      267     0.00000     0.4643E+01     2.000     3   4.9101
      269     0.00000     0.1365E+02     2.000     5   4.9169
      270     0.00000     0.1740E+02     2.000     4   4.9189
      271     0.00000     0.1426E+02     2.000     5   4.9211
      273     0.00000     0.1348E+02     2.000     5   4.9235
      274     0.00000     0.7832E+01     1.000     4   4.9241
      275     0.00000     0.1728E+02     2.000     4   4.9248
