# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      195     0.00000     0.5284E+01     2.000     4   4.9402
      200     0.00000     0.6587E+01     2.000     5   4.9770
      201     0.00000     0.6584E+01     2.000     5   4.9772
      204     0.00000     0.3053E+01     2.000     3   5.0054
      206     0.00000     0.3052E+01     2.000     3   5.0058
      207     0.00000     0.5876E+01     2.000     5   5.0101
      208     0.00000     0.5872E+01     2.000     5   5.0110
      211     0.00000     0.3653E+01     2.000     5   5.0223
      212     0.00000     0.3645E+01     2.000     5   5.0238
      213     0.00000     0.1348E+02     2.000     5   5.0288
      214     0.00000     0.1348E+02     2.000     5   5.0290
      215     0.00000     0.3888E+01     2.000     3   5.0449
      216     0.00000     0.3888E+01     2.000     3   5.0452
      217     0.00000     0.3916E+01     2.000     4   5.0490
      218     0.00000     0.3916E+01     2.000     4   5.0488
      219     0.00000     0.6065E+01     2.000     4   5.0601
      220     0.00000     0.6063E+01     2.000     4   5.0606
      223     0.00000     0.5802E+01     2.000     5   5.0684
      224     0.00000     0.5804E+01     2.000     5   5.0694
      225     0.00000     0.6957E+01     2.000     4   5.0726
      226     0.00000     0.3563E+01     2.000     4   5.0769
      227     0.00000     0.3562E+01     2.000     4   5.0768
      228     0.00000     0.7126E+01     2.000     4   5.0771
      229     0.00000     0.6022E+01     2.000     4   5.0820
      230     0.00000     0.6018E+01     2.000     4   5.0819
      231     0.00000     0.7147E+01     2.000     5   5.0868
      232     0.00000     0.7137E+01     2.000     5   5.0865
      233     0.00000     0.1018E+02     2.000     6   5.0943
      234     0.00000     0.1018E+02     2.000     6   5.0954
      235     0.00000     0.9631E+01     2.000     5   5.0973
      236     0.00000     0.9627E+01     2.000     5   5.0972
      237     0.00000     0.3466E+01     2.000     3   5.0987
      238     0.00000     0.1104E+02     2.000     5   5.0990
      239     0.00000     0.3877E+01     1.000     4   5.0996
      240     0.00000     0.1104E+02     2.000     5   5.0993
      241     0.00000     0.3877E+01     1.000     4   5.0999
      242     0.00000     0.4467E+01     2.000     5   5.1020
      244     0.00000     0.1266E+02     2.000     6   5.1060
      245     0.00000     0.1265E+02     2.000     6   5.1070
      247     0.00000     0.4482E+01     2.000     5   5.1135
      248     0.00000     0.2051E+02     2.000     6   5.1143
      249     0.00000     0.2050E+02     2.000     6   5.1143
      250     0.00000     0.4719E+01     2.000     4   5.1163
      251     0.00000     0.4716E+01     2.000     4   5.1163
      252     0.00000     0.3579E+01     2.000     3   5.1191
      253     0.00000     0.4405E+01     2.000     5   5.1189
      254     0.00000     0.4409E+01     2.000     5   5.1193
      255     0.00000     0.4174E+01     2.000     5   5.1193
      256     0.00000     0.4169E+01     2.000     5   5.1189
      257     0.00000     0.4720E+01     2.000     4   5.1335
      258     0.00000     0.4716E+01     2.000     4   5.1340
      259     0.00000     0.1949E+02     2.000     6   5.1361
      260     0.00000     0.1950E+02     2.000     6   5.1360
      261     0.00000     0.1288E+02     2.000     5   5.1367
      262     0.00000     0.1287E+02     2.000     5   5.1366
      263     0.00000     0.6289E+01     2.000     3   5.1397
      264     0.00000     0.6239E+01     2.000     3   5.1445
      265     0.00000     0.7854E+01     2.000     5   5.1488
      266     0.00000     0.7846E+01     2.000     5   5.1493
      267     0.00000     0.1003E+02     2.000     6   5.1521
      268     0.00000     0.8236E+01     2.000     5   5.1531
      269     0.00000     0.8226E+01     2.000     5   5.1533
      270     0.00000     0.1001E+02     2.000     6   5.1534
      272     0.00000     0.3516E+01     2.000     4   5.1626
      274     0.00000     0.1174E+02     1.000     6   5.1735
      275     0.00000     0.1172E+02     1.000     6   5.1737
      278     0.00000     0.3351E+01     2.000     4   5.1756
      279     0.00000     0.6193E+01     2.000     4   5.1870
      280     0.00000     0.1275E+02     2.000     5   5.1876
      281     0.00000     0.1913E+02     2.000     6   5.1876
      282     0.00000     0.1046E+02     2.000     5   5.1882
      283     0.00000     0.1309E+02     2.000     5   5.1883
      284     0.00000     0.1912E+02     2.000     6   5.1881
      285     0.00000     0.1046E+02     2.000     5   5.1887
      286     0.00000     0.6119E+01     2.000     4   5.1932
      287     0.00000     0.3090E+01     2.000     4   5.1954
      288     0.00000     0.3090E+01     2.000     4   5.1954
      289     0.00000     0.5993E+01     2.000     4   5.1967
