# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
       78     0.00000     0.5933E+01     2.000     4   4.6025
       79     0.00000     0.1888E+02     2.000     4   4.6370
       80     0.00000     0.7245E+01     2.000     3   4.6515
       81     0.00000     0.5166E+01     1.000     4   4.6524
       82     0.00000     0.1539E+02     2.000     3   4.6684
       83     0.00000     0.4001E+01     2.000     4   4.6707
       84     0.00000     0.4001E+01     2.000     4   4.6719
       85     0.00000     0.2914E+01     2.000     3   4.6738
       86     0.00000     0.1558E+02     2.000     3   4.6806
       87     0.00000     0.3901E+01     1.000     2   4.6855
       88     0.00000     0.6320E+01     2.000     3   4.6937
       89     0.00000     0.1254E+02     2.000     4   4.7024
       90     0.00000     0.1232E+02     2.000     4   4.7023
       91     0.00000     0.1550E+02     2.000     3   4.7077
       92     0.00000     0.6333E+01     2.000     3   4.7184
       93     0.00000     0.8803E+01     1.000     4   4.7200
       94     0.00000     0.2879E+01     2.000     4   4.7221
       95     0.00000     0.8762E+01     1.000     4   4.7242
       96     0.00000     0.5701E+01     2.000     4   4.7246
       97     0.00000     0.4773E+01     2.000     4   4.7242
       98     0.00000     0.3370E+01     2.000     4   4.7267
       99     0.00000     0.2801E+01     2.000     4   4.7263
      100     0.00000     0.8720E+01     1.000     4   4.7284
      101     0.00000     0.3356E+01     2.000     4   4.7288
      102     0.00000     0.8713E+01     1.000     4   4.7292
      103     0.00000     0.1394E+02     1.000     2   4.7355
      104     0.00000     0.5249E+01     1.000     4   4.7552
      105     0.00000     0.2739E+01     1.000     4   4.7627
      106     0.00000     0.2754E+01     1.000     4   4.7641
      107     0.00000     0.5716E+01     2.000     4   4.7819
      108     0.00000     0.3658E+01     1.000     2   4.7898
      109     0.00000     0.1433E+02     2.000     4   4.7937
      110     0.00000     0.4271E+02     2.000     3   4.7948
      111     0.00000     0.4866E+01     2.000     3   4.8061
      112     0.00000     0.8310E+01     2.000     5   4.8074
      113     0.00000     0.8086E+01     2.000     5   4.8169
      114     0.00000     0.9804E+01     1.000     4   4.8175
      115     0.00000     0.1087E+02     1.000     4   4.8307
      116     0.00000     0.3560E+01     1.000     2   4.8345
      117     0.00000     0.2472E+02     2.000     5   4.8391
      118     0.00000     0.2359E+02     2.000     5   4.8473
      119     0.00000     0.4216E+02     1.000     4   4.8541
      121     0.00000     0.4850E+01     1.000     4   4.8743
      122     0.00000     0.3363E+01     2.000     4   4.8885
      123     0.00000     0.3076E+02     2.000     5   4.9019
      124     0.00000     0.6747E+01     2.000     4   4.9085
      125     0.00000     0.5760E+01     2.000     4   4.9083
      126     0.00000     0.6575E+01     2.000     4   4.9222
      127     0.00000     0.2483E+02     2.000     3   4.9365
      129     0.00000     0.6576E+01     2.000     4   4.9392
      130     0.00000     0.4801E+01     1.000     4   4.9423
      131     0.00000     0.6793E+01     2.000     4   4.9453
      132     0.00000     0.6646E+01     2.000     4   4.9461
      133     0.00000     0.1029E+02     2.000     4   4.9539
      134     0.00000     0.3288E+01     1.000     2   4.9669
      135     0.00000     0.7054E+01     2.000     3   4.9741
      136     0.00000     0.1101E+02     2.000     4   4.9765
      137     0.00000     0.9330E+01     2.000     4   4.9888
      138     0.00000     0.3181E+01     2.000     5   4.9921
      139     0.00000     0.3178E+01     2.000     5   4.9944
      140     0.00000     0.4137E+02     2.000     4   4.9958
      141     0.00000     0.7579E+01     2.000     5   4.9967
      142     0.00000     0.7239E+01     2.000     4   5.0018
      143     0.00000     0.9934E+01     2.000     4   5.0015
      144     0.00000     0.7478E+01     2.000     4   5.0122
      145     0.00000     0.1672E+02     2.000     5   5.0201
      146     0.00000     0.4940E+01     2.000     3   5.0236
      147     0.00000     0.1025E+02     2.000     5   5.0239
      148     0.00000     0.1002E+02     2.000     5   5.0248
      150     0.00000     0.3168E+01     1.000     2   5.0298
      152     0.00000     0.5248E+01     2.000     4   5.0339
      153     0.00000     0.7690E+01     2.000     3   5.0420
      154     0.00000     0.6639E+01     2.000     4   5.0547
      155     0.00000     0.3117E+01     1.000     2   5.0578
      156     0.00000     0.3104E+01     1.000     2   5.0649
      157     0.00000     0.5567E+01     2.000     3   5.0727
      158     0.00000     0.5765E+01     2.000     3   5.0743
      159     0.00000     0.7537E+01     2.000     3   5.0852
      160     0.00000     0.6371E+01     2.000     5   5.0875
      161     0.00000     0.5681E+01     2.000     3   5.1038
      162     0.00000     0.3517E+01     2.000     5   5.1149
      163     0.00000     0.4904E+01     2.000     3   5.1267
      164     0.00000     0.6199E+01     1.000     4   5.1296
      165     0.00000     0.1235E+02     2.000     4   5.1337
      166     0.00000     0.3911E+01     2.000     3   5.1364
      167     0.00000     0.1372E+02     1.000     4   5.1376
      168     0.00000     0.6163E+01     1.000     4   5.1438
      169     0.00000     0.4964E+01     2.000     3   5.1562
      170     0.00000     0.7066E+01     2.000     3   5.1562
      171     0.00000     0.3069E+01     1.000     4   5.1601
      172     0.00000     0.2934E+01     1.000     2   5.1614
      173     0.00000     0.1110E+02     2.000     3   5.1615
      174     0.00000     0.1020E+02     2.000     3   5.1633
      175     0.00000     0.6210E+01     1.000     4   5.1635
      176     0.00000     0.3004E+01     1.000     4   5.1671
      177     0.00000     0.3107E+01     1.000     4   5.1724
      178     0.00000     0.5082E+01     2.000     4   5.1924
      179     0.00000     0.9883E+01     2.000     3   5.2016
      180     0.00000     0.3018E+02     2.000     4   5.2190
      181     0.00000     0.4324E+01     2.000     3   5.2213
      182     0.00000     0.9469E+01     2.000     5   5.2303
      183     0.00000     0.5268E+01     2.000     3   5.2340
      184     0.00000     0.9860E+01     2.000     5   5.2400
      185     0.00000     0.5736E+01     2.000     3   5.2479
      186     0.00000     0.9262E+01     2.000     3   5.2512
      188     0.00000     0.5896E+01     2.000     6   5.2519
      189     0.00000     0.6114E+01     1.000     4   5.2528
      191     0.00000     0.5810E+01     2.000     6   5.2566
      192     0.00000     0.1671E+02     2.000     5   5.2620
      193     0.00000     0.3635E+01     1.000     4   5.2626
      194     0.00000     0.1089E+02     1.000     4   5.2653
      195     0.00000     0.1849E+02     2.000     5   5.2704
      196     0.00000     0.5776E+01     2.000     3   5.2717
      197     0.00000     0.6277E+02     2.000     5   5.2783
      200     0.00000     0.1116E+02     2.000     4   5.2806
      201     0.00000     0.4401E+01     1.000     6   5.2833
      202     0.00000     0.1040E+02     1.000     6   5.2836
      203     0.00000     0.3948E+01     1.000     6   5.2833
      204     0.00000     0.1466E+02     1.000     6   5.2850
      205     0.00000     0.4497E+01     1.000     6   5.2864
      206     0.00000     0.1000E+02     1.000     6   5.2870
      207     0.00000     0.6262E+01     2.000     5   5.2915
      208     0.00000     0.4527E+01     1.000     4   5.2943
      209     0.00000     0.9086E+01     1.000     4   5.2968
      210     0.00000     0.3721E+01     2.000     3   5.3000
      211     0.00000     0.7154E+01     2.000     4   5.3030
      212     0.00000     0.5391E+01     2.000     4   5.3122
      214     0.00000     0.5000E+01     2.000     3   5.3243
      215     0.00000     0.6939E+01     2.000     4   5.3250
      216     0.00000     0.9878E+01     2.000     5   5.3255
      218     0.00000     0.5983E+01     2.000     3   5.3311
      219     0.00000     0.4464E+01     1.000     4   5.3360
      220     0.00000     0.8706E+01     1.000     4   5.3384
      221     0.00000     0.8029E+01     1.000     4   5.3410
      222     0.00000     0.4060E+01     2.000     3   5.3431
      223     0.00000     0.4455E+01     1.000     4   5.3454
      224     0.00000     0.6730E+01     2.000     4   5.3502
      225     0.00000     0.1224E+02     2.000     5   5.3510
      226     0.00000     0.5851E+01     2.000     5   5.3530
      227     0.00000     0.7078E+01     2.000     4   5.3546
      230     0.00000     0.1193E+02     2.000     5   5.3559
      231     0.00000     0.5513E+01     2.000     4   5.3604
      232     0.00000     0.1668E+02     2.000     5   5.3624
      235     0.00000     0.2686E+01     1.000     4   5.3731
      237     0.00000     0.5896E+01     2.000     4   5.3789
      238     0.00000     0.6768E+01     2.000     4   5.3791
      239     0.00000     0.6208E+01     2.000     6   5.3798
      240     0.00000     0.1042E+02     2.000     4   5.3814
      241     0.00000     0.5917E+01     2.000     5   5.3851
      243     0.00000     0.3339E+01     2.000     3   5.3978
      244     0.00000     0.4733E+01     2.000     4   5.3983
      245     0.00000     0.3909E+01     2.000     4   5.4048
      246     0.00000     0.6002E+01     2.000     4   5.4070
      247     0.00000     0.1038E+02     2.000     4   5.4085
      248     0.00000     0.4244E+01     2.000     4   5.4096
      249     0.00000     0.3893E+01     2.000     4   5.4097
      250     0.00000     0.3015E+01     2.000     4   5.4163
      251     0.00000     0.3366E+02     2.000     5   5.4200
      252     0.00000     0.6885E+01     2.000     5   5.4202
      253     0.00000     0.9541E+01     2.000     4   5.4209
      254     0.00000     0.6185E+01     2.000     4   5.4233
      255     0.00000     0.4083E+01     2.000     4   5.4250
      256     0.00000     0.4487E+01     2.000     4   5.4255
      257     0.00000     0.1001E+02     2.000     4   5.4280
      258     0.00000     0.5838E+01     2.000     5   5.4333
      259     0.00000     0.3976E+01     2.000     5   5.4379
      260     0.00000     0.2967E+01     2.000     4   5.4398
      262     0.00000     0.6608E+01     2.000     5   5.4412
      263     0.00000     0.6289E+01     2.000     4   5.4522
      264     0.00000     0.8006E+01     2.000     4   5.4571
      265     0.00000     0.3110E+01     1.000     4   5.4659
      266     0.00000     0.6280E+01     2.000     4   5.4658
      267     0.00000     0.8300E+01     2.000     4   5.4714
      268     0.00000     0.2836E+01     2.000     4   5.4746
      269     0.00000     0.3204E+01     1.000     4   5.4785
      270     0.00000     0.6155E+01     2.000     4   5.4851
      271     0.00000     0.8294E+01     2.000     3   5.4859
      272     0.00000     0.3352E+01     2.000     4   5.4879
      273     0.00000     0.1255E+02     1.000     6   5.4878
      274     0.00000     0.7413E+01     2.000     3   5.4906
      275     0.00000     0.8096E+01     2.000     3   5.4925
      277     0.00000     0.4500E+01     2.000     3   5.4950
      278     0.00000     0.8239E+01     2.000     4   5.4955
      279     0.00000     0.3105E+01     2.000     3   5.4997
      280     0.00000     0.5983E+01     1.000     4   5.5004
      281     0.00000     0.3570E+01     1.000     4   5.5009
      283     0.00000     0.1185E+02     1.000     6   5.5009
      284     0.00000     0.1190E+02     2.000     5   5.5038
      285     0.00000     0.5206E+01     2.000     5   5.5041
      286     0.00000     0.7965E+01     2.000     3   5.5120
      287     0.00000     0.1564E+02     2.000     5   5.5115
      288     0.00000     0.3482E+01     2.000     6   5.5117
      291     0.00000     0.2879E+01     2.000     4   5.5267
      292     0.00000     0.5359E+01     2.000     5   5.5334
      293     0.00000     0.5354E+01     2.000     5   5.5358
      294     0.00000     0.3207E+01     2.000     4   5.5388
      295     0.00000     0.5424E+01     2.000     5   5.5424
      296     0.00000     0.5558E+01     2.000     4   5.5440
      297     0.00000     0.5739E+01     2.000     4   5.5481
      298     0.00000     0.7806E+01     2.000     4   5.5478
      299     0.00000     0.5363E+01     2.000     5   5.5531
      300     0.00000     0.6793E+01     2.000     3   5.5543
      301     0.00000     0.7877E+01     2.000     4   5.5544
      302     0.00000     0.3226E+01     2.000     3   5.5631
      303     0.00000     0.1199E+02     2.000     5   5.5741
      304     0.00000     0.1197E+02     2.000     5   5.5835
      305     0.00000     0.7623E+01     2.000     4   5.5848
      306     0.00000     0.3825E+01     2.000     4   5.5870
      307     0.00000     0.1230E+02     2.000     5   5.5877
      309     0.00000     0.4022E+01     2.000     4   5.5988
      310     0.00000     0.1322E+02     2.000     5   5.6026
      311     0.00000     0.9195E+01     2.000     5   5.6024
      312     0.00000     0.1680E+02     2.000     5   5.6050
      313     0.00000     0.1349E+02     1.000     6   5.6120
      314     0.00000     0.3225E+01     2.000     5   5.6149
      315     0.00000     0.5479E+01     2.000     5   5.6175
      316     0.00000     0.6534E+01     2.000     5   5.6220
      317     0.00000     0.3089E+01     2.000     4   5.6227
      318     0.00000     0.9322E+01     2.000     5   5.6299
      319     0.00000     0.1256E+02     2.000     5   5.6301
      320     0.00000     0.1015E+02     2.000     4   5.6317
      321     0.00000     0.1651E+02     2.000     5   5.6323
      322     0.00000     0.5536E+01     2.000     5   5.6331
      323     0.00000     0.1281E+02     2.000     5   5.6359
      324     0.00000     0.5896E+01     2.000     4   5.6427
      325     0.00000     0.1243E+02     2.000     5   5.6441
      326     0.00000     0.1012E+02     2.000     5   5.6463
      327     0.00000     0.5803E+01     2.000     5   5.6484
      328     0.00000     0.1403E+02     2.000     5   5.6493
      329     0.00000     0.6455E+01     2.000     5   5.6489
      330     0.00000     0.1017E+02     2.000     4   5.6499
      331     0.00000     0.3422E+01     2.000     4   5.6519
      332     0.00000     0.1724E+02     2.000     5   5.6516
      333     0.00000     0.5482E+01     2.000     5   5.6533
      334     0.00000     0.6880E+01     2.000     3   5.6556
      335     0.00000     0.2926E+01     2.000     5   5.6596
      336     0.00000     0.5997E+01     2.000     4   5.6602
      337     0.00000     0.4800E+01     2.000     4   5.6634
      338     0.00000     0.2854E+01     2.000     4   5.6649
      339     0.00000     0.5125E+01     2.000     4   5.6648
      340     0.00000     0.7030E+01     2.000     4   5.6655
      341     0.00000     0.1133E+02     2.000     4   5.6654
      342     0.00000     0.5856E+01     2.000     4   5.6663
      343     0.00000     0.8755E+01     2.000     4   5.6704
      344     0.00000     0.4747E+01     2.000     5   5.6717
      345     0.00000     0.1092E+02     2.000     6   5.6725
      346     0.00000     0.9974E+01     2.000     6   5.6749
      347     0.00000     0.6781E+01     2.000     4   5.6789
      348     0.00000     0.4752E+01     2.000     4   5.6785
      349     0.00000     0.1059E+02     2.000     6   5.6784
      350     0.00000     0.1029E+02     2.000     6   5.6797
      351     0.00000     0.1110E+02     2.000     5   5.6807
      353     0.00000     0.6055E+01     2.000     5   5.6870
      354     0.00000     0.9651E+01     2.000     5   5.6895
      355     0.00000     0.4422E+01     2.000     4   5.6924
      356     0.00000     0.1108E+02     2.000     5   5.6931
      357     0.00000     0.3375E+01     2.000     5   5.6934
      358     0.00000     0.5763E+01     2.000     4   5.6961
      359     0.00000     0.4737E+01     2.000     5   5.6959
      360     0.00000     0.4112E+01     2.000     4   5.6968
      361     0.00000     0.4726E+01     2.000     4   5.6975
      362     0.00000     0.3830E+01     2.000     5   5.6985
      363     0.00000     0.6647E+01     2.000     4   5.6996
      365     0.00000     0.6320E+01     2.000     5   5.7008
      366     0.00000     0.4451E+01     2.000     4   5.7017
      367     0.00000     0.9803E+01     2.000     5   5.7023
      368     0.00000     0.2645E+02     1.000     6   5.7025
      369     0.00000     0.7698E+01     1.000     6   5.7066
      370     0.00000     0.4243E+01     2.000     4   5.7075
      371     0.00000     0.6116E+01     1.000     6   5.7086
      372     0.00000     0.8421E+01     1.000     6   5.7101
      373     0.00000     0.4465E+01     2.000     4   5.7114
      374     0.00000     0.3996E+01     2.000     4   5.7147
      375     0.00000     0.9048E+01     2.000     4   5.7149
      376     0.00000     0.6378E+01     2.000     5   5.7158
      377     0.00000     0.9059E+01     1.000     4   5.7174
      379     0.00000     0.7951E+01     2.000     4   5.7230
      380     0.00000     0.9023E+01     2.000     5   5.7242
      381     0.00000     0.1070E+02     2.000     5   5.7241
      382     0.00000     0.1584E+02     2.000     5   5.7247
      384     0.00000     0.4814E+01     2.000     5   5.7307
      385     0.00000     0.1450E+02     2.000     6   5.7302
      386     0.00000     0.3964E+01     2.000     4   5.7402
      388     0.00000     0.3263E+01     2.000     5   5.7445
      389     0.00000     0.4527E+01     2.000     5   5.7469
      390     0.00000     0.9023E+01     1.000     4   5.7594
      391     0.00000     0.1241E+02     2.000     5   5.7640
      392     0.00000     0.5325E+01     2.000     5   5.7710
      393     0.00000     0.4941E+01     2.000     5   5.7717
      394     0.00000     0.9989E+01     2.000     5   5.7740
      395     0.00000     0.4733E+01     2.000     5   5.7767
      396     0.00000     0.1091E+02     2.000     5   5.7762
      397     0.00000     0.4382E+01     2.000     5   5.7774
      398     0.00000     0.1012E+02     2.000     5   5.7790
      401     0.00000     0.1055E+02     2.000     5   5.7859
      402     0.00000     0.3852E+01     2.000     5   5.7868
      403     0.00000     0.1370E+02     2.000     6   5.7866
      404     0.00000     0.5226E+01     2.000     4   5.7876
      405     0.00000     0.5583E+01     2.000     5   5.7880
      406     0.00000     0.4492E+01     2.000     4   5.7901
      407     0.00000     0.3655E+01     2.000     5   5.7917
      408     0.00000     0.2710E+01     2.000     5   5.7947
      409     0.00000     0.3219E+01     2.000     3   5.7972
      410     0.00000     0.1074E+02     2.000     5   5.8031
      411     0.00000     0.8627E+01     2.000     6   5.8034
      412     0.00000     0.9145E+01     2.000     5   5.8050
      413     0.00000     0.5263E+01     2.000     4   5.8070
      414     0.00000     0.4728E+01     2.000     5   5.8077
      415     0.00000     0.8325E+01     2.000     5   5.8112
      416     0.00000     0.3712E+01     2.000     5   5.8113
      417     0.00000     0.3842E+01     2.000     5   5.8114
      418     0.00000     0.4181E+01     2.000     5   5.8141
      419     0.00000     0.8170E+01     2.000     5   5.8143
      420     0.00000     0.3644E+01     2.000     5   5.8163
      422     0.00000     0.2787E+01     2.000     5   5.8188
      423     0.00000     0.4736E+01     2.000     5   5.8193
      424     0.00000     0.4012E+01     2.000     5   5.8209
      425     0.00000     0.7970E+01     2.000     5   5.8259
      426     0.00000     0.5323E+01     1.000     4   5.8303
      427     0.00000     0.7989E+01     2.000     5   5.8451
      428     0.00000     0.7968E+01     2.000     5   5.8482
      429     0.00000     0.3028E+01     2.000     5   5.8527
      430     0.00000     0.8906E+01     2.000     4   5.8566
      432     0.00000     0.6239E+01     2.000     5   5.8608
      433     0.00000     0.2706E+01     2.000     4   5.8618
      434     0.00000     0.4815E+01     2.000     5   5.8655
      435     0.00000     0.6590E+01     2.000     5   5.8658
      436     0.00000     0.4020E+01     2.000     5   5.8659
      437     0.00000     0.1533E+02     2.000     5   5.8664
      438     0.00000     0.4957E+01     2.000     5   5.8706
      439     0.00000     0.2907E+01     2.000     5   5.8714
      440     0.00000     0.6403E+01     2.000     5   5.8732
      441     0.00000     0.2724E+01     2.000     5   5.8764
      442     0.00000     0.5919E+01     2.000     5   5.8813
      443     0.00000     0.2970E+01     2.000     5   5.8824
      445     0.00000     0.1116E+02     2.000     6   5.8869
      446     0.00000     0.2781E+01     2.000     5   5.8872
      447     0.00000     0.3326E+01     2.000     5   5.8874
      448     0.00000     0.5510E+01     2.000     5   5.8879
      449     0.00000     0.8323E+01     2.000     5   5.8880
      450     0.00000     0.1634E+02     2.000     5   5.8896
      452     0.00000     0.2982E+01     2.000     5   5.8990
      453     0.00000     0.7527E+01     2.000     7   5.9003
      454     0.00000     0.7456E+01     2.000     7   5.9006
      455     0.00000     0.2846E+01     2.000     5   5.9029
      456     0.00000     0.7341E+01     2.000     7   5.9095
      457     0.00000     0.5083E+01     2.000     5   5.9105
      458     0.00000     0.4050E+01     1.000     6   5.9103
      459     0.00000     0.5175E+01     1.000     6   5.9105
      460     0.00000     0.7254E+01     2.000     7   5.9102
      461     0.00000     0.2195E+02     2.000     6   5.9107
      462     0.00000     0.8393E+01     1.000     6   5.9131
      463     0.00000     0.5432E+01     2.000     4   5.9148
      464     0.00000     0.7622E+01     2.000     5   5.9160
      465     0.00000     0.5253E+01     2.000     5   5.9182
      467     0.00000     0.4774E+01     2.000     5   5.9232
      468     0.00000     0.3631E+01     2.000     5   5.9237
      469     0.00000     0.2152E+02     2.000     6   5.9240
      470     0.00000     0.4156E+01     1.000     6   5.9241
      471     0.00000     0.5379E+01     1.000     6   5.9237
      472     0.00000     0.9279E+01     2.000     5   5.9246
      473     0.00000     0.8426E+01     1.000     6   5.9261
      474     0.00000     0.5686E+01     2.000     5   5.9267
      475     0.00000     0.8026E+01     2.000     5   5.9274
      476     0.00000     0.3152E+01     2.000     5   5.9292
      477     0.00000     0.7314E+01     2.000     5   5.9310
      478     0.00000     0.3016E+01     2.000     7   5.9320
      479     0.00000     0.2157E+02     2.000     7   5.9323
      480     0.00000     0.7657E+01     2.000     5   5.9352
      481     0.00000     0.1296E+02     2.000     6   5.9357
      482     0.00000     0.3028E+01     2.000     7   5.9400
      483     0.00000     0.2058E+02     2.000     7   5.9406
      484     0.00000     0.9267E+01     2.000     6   5.9467
      485     0.00000     0.9399E+01     1.000     6   5.9473
      486     0.00000     0.8813E+01     1.000     6   5.9472
      487     0.00000     0.8885E+01     2.000     6   5.9475
      488     0.00000     0.1256E+02     1.000     6   5.9490
      489     0.00000     0.5032E+01     2.000     5   5.9630
      490     0.00000     0.5033E+01     2.000     4   5.9720
      491     0.00000     0.4376E+01     2.000     5   5.9740
      492     0.00000     0.4898E+01     2.000     5   5.9749
      493     0.00000     0.5308E+01     2.000     5   5.9786
      494     0.00000     0.3492E+01     2.000     7   5.9934
      495     0.00000     0.2651E+02     2.000     7   5.9951
      496     0.00000     0.2685E+01     2.000     5   5.9964
      497     0.00000     0.2899E+01     2.000     6   6.0012
      498     0.00000     0.4929E+01     2.000     6   6.0013
      499     0.00000     0.9041E+01     2.000     6   6.0017
      500     0.00000     0.9730E+01     2.000     6   6.0015
      501     0.00000     0.3393E+01     2.000     6   6.0015
      502     0.00000     0.4251E+01     2.000     6   6.0014
      503     0.00000     0.3518E+01     2.000     5   6.0036
      504     0.00000     0.4370E+01     2.000     6   6.0038
      505     0.00000     0.4361E+01     2.000     6   6.0041
      507     0.00000     0.3141E+01     2.000     5   6.0091
      508     0.00000     0.5558E+01     1.000     6   6.0119
      509     0.00000     0.7428E+01     2.000     6   6.0153
      510     0.00000     0.2906E+01     2.000     6   6.0178
      511     0.00000     0.5503E+01     1.000     6   6.0187
      512     0.00000     0.5799E+01     1.000     6   6.0190
      513     0.00000     0.3785E+01     2.000     5   6.0229
      514     0.00000     0.5457E+01     1.000     6   6.0232
      515     0.00000     0.2371E+02     2.000     5   6.0255
      516     0.00000     0.5599E+01     2.000     5   6.0297
      517     0.00000     0.1478E+02     2.000     5   6.0314
      518     0.00000     0.7860E+01     2.000     5   6.0313
      520     0.00000     0.3874E+01     2.000     5   6.0341
      521     0.00000     0.1583E+02     2.000     6   6.0347
      522     0.00000     0.1949E+02     2.000     6   6.0356
      523     0.00000     0.2954E+01     1.000     6   6.0354
      524     0.00000     0.3249E+01     1.000     6   6.0353
      525     0.00000     0.7583E+01     1.000     6   6.0379
      526     0.00000     0.8638E+01     2.000     6   6.0386
      527     0.00000     0.3366E+01     2.000     6   6.0384
      528     0.00000     0.4955E+01     2.000     6   6.0388
      529     0.00000     0.7408E+01     2.000     6   6.0392
      530     0.00000     0.4274E+01     2.000     6   6.0408
      531     0.00000     0.2872E+01     2.000     6   6.0415
      532     0.00000     0.4260E+01     2.000     5   6.0446
      533     0.00000     0.3311E+01     2.000     6   6.0470
      534     0.00000     0.1508E+02     2.000     6   6.0495
      535     0.00000     0.2440E+02     2.000     5   6.0532
      536     0.00000     0.4983E+01     2.000     4   6.0644
      537     0.00000     0.5018E+01     2.000     5   6.0670
      538     0.00000     0.9532E+01     2.000     6   6.0683
      539     0.00000     0.3583E+01     2.000     5   6.0696
      540     0.00000     0.3497E+01     2.000     6   6.0696
      541     0.00000     0.8824E+01     2.000     6   6.0705
      542     0.00000     0.1501E+02     2.000     6   6.0720
      543     0.00000     0.1761E+02     2.000     5   6.0728
      545     0.00000     0.3682E+01     2.000     5   6.0797
      546     0.00000     0.5236E+01     2.000     5   6.0811
      549     0.00000     0.5273E+01     2.000     6   6.0818
      550     0.00000     0.9830E+01     2.000     6   6.0820
      551     0.00000     0.1106E+02     2.000     6   6.0844
