# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      279     0.00000     0.1761E+02     2.000     4   4.9248
      280     0.00000     0.2042E+02     2.000     5   4.9257
      281     0.00000     0.2857E+02     2.000     5   4.9326
      284     0.00000     0.7979E+01     2.000     4   4.9366
      285     0.00000     0.3302E+02     2.000     5   4.9366
      286     0.00000     0.2411E+02     1.000     6   4.9366
      287     0.00000     0.2738E+02     2.000     5   4.9381
      288     0.00000     0.2940E+02     1.000     6   4.9378
      289     0.00000     0.5801E+01     2.000     4   4.9392
      290     0.00000     0.3176E+02     2.000     5   4.9435
      291     0.00000     0.8163E+01     2.000     5   4.9457
      292     0.00000     0.2999E+02     2.000     5   4.9486
      293     0.00000     0.3453E+02     2.000     5   4.9548
      294     0.00000     0.5836E+01     2.000     3   4.9566
      295     0.00000     0.3681E+01     2.000     3   4.9595
      297     0.00000     0.1073E+02     2.000     4   4.9632
      298     0.00000     0.4604E+01     2.000     4   4.9663
      299     0.00000     0.1632E+02     2.000     5   4.9659
      302     0.00000     0.1133E+02     2.000     4   4.9709
      303     0.00000     0.2112E+02     2.000     5   4.9714
      304     0.00000     0.1792E+02     2.000     5   4.9732
      305     0.00000     0.3452E+01     2.000     3   4.9768
      306     0.00000     0.8813E+01     2.000     4   4.9820
      307     0.00000     0.1902E+02     2.000     5   4.9827
      308     0.00000     0.4663E+01     1.000     4   4.9838
      309     0.00000     0.4292E+01     1.000     4   4.9845
      310     0.00000     0.2045E+02     2.000     5   4.9880
      311     0.00000     0.9233E+01     2.000     5   4.9875
      312     0.00000     0.9005E+01     2.000     5   4.9891
      313     0.00000     0.4171E+01     2.000     4   4.9913
      315     0.00000     0.2828E+01     2.000     5   4.9921
      316     0.00000     0.6372E+01     2.000     3   4.9965
      317     0.00000     0.8942E+01     2.000     5   4.9979
      318     0.00000     0.3685E+01     2.000     4   4.9994
      319     0.00000     0.8535E+01     2.000     5   4.9991
      320     0.00000     0.3734E+01     2.000     3   5.0023
      321     0.00000     0.7994E+01     2.000     4   5.0061
      322     0.00000     0.6154E+01     2.000     3   5.0088
      324     0.00000     0.1461E+02     2.000     5   5.0096
      325     0.00000     0.7496E+01     2.000     5   5.0126
      326     0.00000     0.5271E+01     2.000     3   5.0147
      327     0.00000     0.3197E+01     2.000     3   5.0168
      328     0.00000     0.8324E+01     2.000     3   5.0265
      330     0.00000     0.1094E+02     2.000     4   5.0278
      331     0.00000     0.4740E+01     1.000     4   5.0301
      332     0.00000     0.2757E+01     2.000     4   5.0312
      333     0.00000     0.5715E+01     2.000     3   5.0341
      334     0.00000     0.4283E+01     1.000     4   5.0363
      335     0.00000     0.7818E+01     2.000     4   5.0374
      336     0.00000     0.7469E+01     2.000     5   5.0393
      337     0.00000     0.3500E+01     2.000     5   5.0393
      338     0.00000     0.1587E+02     2.000     5   5.0403
      339     0.00000     0.8306E+01     2.000     4   5.0429
      340     0.00000     0.1143E+02     2.000     5   5.0432
      342     0.00000     0.6506E+01     2.000     3   5.0484
      343     0.00000     0.7925E+01     2.000     5   5.0490
      344     0.00000     0.7371E+01     2.000     5   5.0490
      345     0.00000     0.3957E+01     2.000     5   5.0520
      347     0.00000     0.3906E+01     2.000     4   5.0536
      348     0.00000     0.4305E+01     1.000     4   5.0561
      349     0.00000     0.5061E+01     1.000     4   5.0573
      350     0.00000     0.3245E+01     2.000     3   5.0573
      351     0.00000     0.5152E+01     2.000     4   5.0579
      352     0.00000     0.1229E+02     2.000     4   5.0600
      353     0.00000     0.3586E+01     2.000     4   5.0607
      354     0.00000     0.2574E+02     2.000     5   5.0606
      355     0.00000     0.5750E+01     2.000     4   5.0701
      356     0.00000     0.6142E+01     1.000     4   5.0729
      357     0.00000     0.9355E+01     2.000     4   5.0740
      358     0.00000     0.4845E+01     2.000     4   5.0750
      359     0.00000     0.1249E+02     2.000     5   5.0751
      360     0.00000     0.3958E+01     1.000     4   5.0839
      361     0.00000     0.4382E+01     2.000     3   5.0861
      362     0.00000     0.8022E+01     1.000     4   5.0900
      363     0.00000     0.3328E+01     2.000     4   5.0934
      364     0.00000     0.1717E+02     2.000     4   5.0940
      365     0.00000     0.3437E+01     2.000     4   5.0941
      366     0.00000     0.8020E+01     2.000     3   5.1004
      367     0.00000     0.4194E+01     2.000     5   5.1006
      368     0.00000     0.5686E+01     2.000     4   5.1011
      369     0.00000     0.2763E+02     2.000     5   5.1030
      370     0.00000     0.1130E+02     2.000     4   5.1065
      371     0.00000     0.8176E+01     2.000     5   5.1073
      373     0.00000     0.1255E+02     2.000     4   5.1094
      374     0.00000     0.6492E+01     2.000     4   5.1196
      375     0.00000     0.3591E+01     2.000     4   5.1193
      376     0.00000     0.1998E+02     2.000     6   5.1194
      377     0.00000     0.1964E+02     2.000     6   5.1208
      378     0.00000     0.1402E+02     2.000     5   5.1236
      379     0.00000     0.9902E+01     2.000     4   5.1239
      380     0.00000     0.4662E+01     2.000     3   5.1271
      381     0.00000     0.2043E+02     2.000     5   5.1313
      382     0.00000     0.1016E+02     2.000     3   5.1333
      383     0.00000     0.9252E+01     2.000     3   5.1328
      385     0.00000     0.7132E+01     2.000     4   5.1360
      386     0.00000     0.2513E+02     2.000     6   5.1361
      387     0.00000     0.1987E+02     2.000     5   5.1366
      388     0.00000     0.2411E+02     2.000     6   5.1366
      389     0.00000     0.1759E+02     2.000     5   5.1400
      390     0.00000     0.5638E+01     2.000     5   5.1437
      391     0.00000     0.1201E+02     2.000     4   5.1477
      392     0.00000     0.8641E+01     2.000     4   5.1495
      393     0.00000     0.1932E+02     2.000     5   5.1566
      395     0.00000     0.6080E+01     2.000     4   5.1578
      396     0.00000     0.1575E+02     2.000     5   5.1574
      398     0.00000     0.7779E+01     1.000     4   5.1614
      399     0.00000     0.6148E+01     2.000     3   5.1624
      400     0.00000     0.9372E+01     2.000     5   5.1635
      401     0.00000     0.2276E+02     2.000     5   5.1694
      402     0.00000     0.2360E+02     2.000     5   5.1700
      403     0.00000     0.7645E+01     2.000     5   5.1696
      404     0.00000     0.4785E+01     2.000     4   5.1706
      405     0.00000     0.5022E+01     2.000     3   5.1719
      406     0.00000     0.8751E+01     2.000     4   5.1729
      407     0.00000     0.6055E+01     2.000     3   5.1738
      408     0.00000     0.7211E+01     2.000     4   5.1742
      409     0.00000     0.1003E+02     2.000     5   5.1739
      410     0.00000     0.5505E+01     2.000     5   5.1748
      411     0.00000     0.2978E+01     2.000     5   5.1753
