# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      262     0.00000     0.1542E+02     2.000     5   4.9865
      263     0.00000     0.2061E+02     2.000     5   4.9890
      264     0.00000     0.1713E+02     2.000     5   4.9899
      265     0.00000     0.1289E+02     2.000     5   4.9911
      266     0.00000     0.2009E+02     2.000     5   4.9985
      267     0.00000     0.3774E+01     2.000     4   5.0000
      268     0.00000     0.1665E+02     2.000     5   5.0000
      269     0.00000     0.3718E+01     2.000     3   5.0006
      270     0.00000     0.1025E+02     2.000     5   5.0082
      271     0.00000     0.1641E+02     2.000     5   5.0095
      272     0.00000     0.1958E+02     2.000     5   5.0112
      273     0.00000     0.8221E+01     2.000     5   5.0118
      274     0.00000     0.1613E+02     2.000     5   5.0131
      275     0.00000     0.8213E+01     2.000     5   5.0148
      276     0.00000     0.1096E+02     2.000     3   5.0158
      277     0.00000     0.8444E+01     2.000     4   5.0208
      278     0.00000     0.1025E+02     2.000     3   5.0225
      279     0.00000     0.9530E+01     2.000     5   5.0258
      280     0.00000     0.1024E+02     2.000     5   5.0295
      281     0.00000     0.8062E+01     2.000     4   5.0305
      282     0.00000     0.8504E+01     2.000     5   5.0312
      283     0.00000     0.8056E+01     2.000     5   5.0311
      284     0.00000     0.3750E+01     2.000     5   5.0336
      286     0.00000     0.3027E+01     2.000     3   5.0397
      287     0.00000     0.5250E+01     2.000     4   5.0399
      288     0.00000     0.8369E+01     2.000     5   5.0409
      289     0.00000     0.9431E+01     2.000     5   5.0432
      290     0.00000     0.8024E+01     2.000     5   5.0429
      291     0.00000     0.4385E+01     2.000     3   5.0441
      292     0.00000     0.4124E+01     2.000     3   5.0461
      293     0.00000     0.8209E+01     2.000     4   5.0508
      294     0.00000     0.6065E+01     1.000     4   5.0506
      295     0.00000     0.7932E+01     2.000     4   5.0518
      296     0.00000     0.5570E+01     2.000     4   5.0561
      297     0.00000     0.6348E+01     1.000     4   5.0573
      298     0.00000     0.2057E+02     2.000     5   5.0595
      299     0.00000     0.3218E+01     2.000     4   5.0632
      300     0.00000     0.7944E+01     2.000     5   5.0662
      301     0.00000     0.1268E+02     2.000     5   5.0683
      302     0.00000     0.6270E+01     2.000     3   5.0690
      303     0.00000     0.5287E+01     2.000     3   5.0714
      304     0.00000     0.1841E+02     2.000     4   5.0712
      305     0.00000     0.2984E+02     2.000     5   5.0752
      306     0.00000     0.2016E+02     2.000     5   5.0764
      307     0.00000     0.2980E+02     2.000     5   5.0782
      308     0.00000     0.1928E+02     2.000     4   5.0830
      309     0.00000     0.4911E+01     1.000     4   5.0852
      310     0.00000     0.5097E+01     2.000     4   5.0850
      311     0.00000     0.6171E+01     2.000     3   5.0856
      312     0.00000     0.1013E+02     2.000     4   5.0854
      313     0.00000     0.1258E+02     2.000     5   5.0854
      314     0.00000     0.7741E+01     2.000     5   5.0870
      315     0.00000     0.9000E+01     2.000     5   5.0887
      316     0.00000     0.5024E+01     2.000     4   5.0967
      317     0.00000     0.9070E+01     2.000     5   5.0989
      318     0.00000     0.7634E+01     2.000     4   5.1018
      319     0.00000     0.1121E+02     2.000     5   5.1020
      320     0.00000     0.4804E+01     1.000     4   5.1036
      321     0.00000     0.8103E+01     2.000     3   5.1060
      322     0.00000     0.7646E+01     2.000     4   5.1071
      323     0.00000     0.5671E+01     2.000     3   5.1128
      324     0.00000     0.7649E+01     2.000     4   5.1138
      325     0.00000     0.8621E+01     2.000     5   5.1141
      326     0.00000     0.4997E+01     2.000     3   5.1147
      327     0.00000     0.5491E+01     2.000     3   5.1179
      328     0.00000     0.8087E+01     2.000     3   5.1186
      329     0.00000     0.1269E+02     2.000     4   5.1221
      330     0.00000     0.4608E+01     2.000     3   5.1241
      331     0.00000     0.8595E+01     2.000     5   5.1239
      332     0.00000     0.5026E+01     2.000     3   5.1244
      333     0.00000     0.4003E+02     2.000     5   5.1251
      334     0.00000     0.5868E+01     2.000     3   5.1262
      335     0.00000     0.1151E+02     2.000     5   5.1271
      336     0.00000     0.1052E+02     2.000     4   5.1302
      337     0.00000     0.7617E+01     2.000     4   5.1309
      338     0.00000     0.3723E+02     2.000     5   5.1333
      339     0.00000     0.1291E+02     2.000     4   5.1359
