# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      121     0.00000     0.3797E+01     1.000     4   4.3958
      122     0.00000     0.2138E+02     2.000     4   4.4091
      125     0.00000     0.2271E+02     2.000     4   4.4308
      126     0.00000     0.5237E+01     2.000     3   4.4314
      127     0.00000     0.2607E+02     2.000     3   4.4335
      128     0.00000     0.4167E+02     2.000     4   4.4433
      129     0.00000     0.5341E+01     2.000     3   4.4441
      130     0.00000     0.4357E+02     2.000     4   4.4537
      132     0.00000     0.1042E+02     2.000     3   4.4556
      133     0.00000     0.2708E+02     1.000     4   4.4630
      134     0.00000     0.4372E+02     2.000     4   4.4682
      135     0.00000     0.2218E+02     1.000     4   4.4766
      136     0.00000     0.7585E+02     2.000     5   4.4792
      138     0.00000     0.6431E+01     1.000     6   4.4854
      139     0.00000     0.1073E+02     1.000     6   4.4879
      140     0.00000     0.4822E+02     2.000     5   4.4928
      141     0.00000     0.3602E+02     2.000     4   4.4957
      142     0.00000     0.6616E+02     2.000     5   4.5040
      143     0.00000     0.2996E+01     1.000     4   4.5083
      144     0.00000     0.6725E+02     2.000     5   4.5102
      145     0.00000     0.1144E+02     2.000     4   4.5120
      146     0.00000     0.3335E+01     2.000     3   4.5161
      147     0.00000     0.1014E+02     2.000     3   4.5230
      148     0.00000     0.8757E+02     2.000     5   4.5236
      149     0.00000     0.4842E+02     2.000     5   4.5250
      150     0.00000     0.1011E+02     2.000     4   4.5292
      151     0.00000     0.4270E+02     2.000     5   4.5398
      152     0.00000     0.5667E+02     2.000     5   4.5460
      153     0.00000     0.6610E+01     2.000     4   4.5514
      154     0.00000     0.2726E+01     1.000     2   4.5542
      155     0.00000     0.1042E+02     2.000     3   4.5565
      156     0.00000     0.3360E+01     2.000     4   4.5598
      157     0.00000     0.4424E+02     2.000     5   4.5627
      158     0.00000     0.2708E+01     1.000     2   4.5645
      159     0.00000     0.3871E+02     2.000     4   4.5654
      160     0.00000     0.5465E+02     2.000     5   4.5668
      161     0.00000     0.2314E+02     1.000     4   4.5716
      162     0.00000     0.6653E+02     2.000     5   4.5752
      163     0.00000     0.3953E+01     2.000     4   4.5781
      164     0.00000     0.3645E+01     2.000     4   4.5796
      165     0.00000     0.1997E+02     1.000     4   4.5831
      166     0.00000     0.7602E+01     2.000     5   4.5858
      169     0.00000     0.6861E+02     2.000     5   4.5936
      170     0.00000     0.3037E+01     1.000     4   4.5945
      171     0.00000     0.6284E+02     2.000     5   4.5986
      172     0.00000     0.3597E+01     2.000     3   4.6021
      173     0.00000     0.7668E+02     2.000     5   4.6072
      174     0.00000     0.6784E+01     2.000     3   4.6088
      175     0.00000     0.2726E+01     1.000     4   4.6090
      176     0.00000     0.7256E+01     2.000     3   4.6118
      177     0.00000     0.5610E+01     2.000     3   4.6133
      179     0.00000     0.1150E+02     2.000     3   4.6255
      180     0.00000     0.3493E+02     2.000     5   4.6342
      181     0.00000     0.5236E+01     1.000     4   4.6394
      182     0.00000     0.3187E+01     2.000     4   4.6466
      183     0.00000     0.5872E+01     2.000     4   4.6509
      184     0.00000     0.5152E+01     1.000     4   4.6538
      186     0.00000     0.3725E+02     2.000     5   4.6563
      187     0.00000     0.1345E+02     1.000     4   4.6581
      190     0.00000     0.1095E+02     2.000     5   4.6820
      191     0.00000     0.2777E+01     1.000     4   4.6928
      192     0.00000     0.7694E+01     2.000     4   4.6942
      194     0.00000     0.3449E+01     2.000     3   4.6993
      195     0.00000     0.5730E+02     2.000     5   4.7035
      196     0.00000     0.3482E+01     2.000     3   4.7041
      198     0.00000     0.7164E+01     2.000     3   4.7050
      199     0.00000     0.7952E+01     2.000     4   4.7078
      201     0.00000     0.6860E+02     2.000     5   4.7150
      202     0.00000     0.1442E+02     2.000     4   4.7160
      204     0.00000     0.6610E+01     2.000     5   4.7188
      205     0.00000     0.1119E+02     2.000     3   4.7239
      207     0.00000     0.5050E+02     1.000     6   4.7243
      208     0.00000     0.8101E+01     2.000     3   4.7251
      209     0.00000     0.1107E+02     2.000     5   4.7251
      210     0.00000     0.4483E+01     2.000     4   4.7276
      212     0.00000     0.4293E+02     1.000     6   4.7295
      213     0.00000     0.3610E+01     2.000     4   4.7305
      214     0.00000     0.3150E+01     2.000     3   4.7351
      215     0.00000     0.1571E+02     2.000     4   4.7349
      216     0.00000     0.6979E+02     1.000     6   4.7379
      217     0.00000     0.1367E+02     1.000     4   4.7425
      218     0.00000     0.3036E+01     2.000     4   4.7427
      219     0.00000     0.3122E+01     2.000     4   4.7439
      220     0.00000     0.5539E+02     1.000     6   4.7491
      221     0.00000     0.6974E+01     2.000     4   4.7549
      222     0.00000     0.5582E+01     2.000     3   4.7559
      223     0.00000     0.8893E+02     2.000     6   4.7649
      224     0.00000     0.6212E+01     2.000     3   4.7651
      225     0.00000     0.3040E+01     1.000     4   4.7663
      226     0.00000     0.8341E+01     2.000     3   4.7691
      227     0.00000     0.9934E+01     2.000     4   4.7692
      228     0.00000     0.5232E+01     2.000     3   4.7762
      229     0.00000     0.1847E+02     2.000     5   4.7758
      230     0.00000     0.6292E+01     2.000     4   4.7788
      231     0.00000     0.9938E+01     2.000     5   4.7828
      232     0.00000     0.9402E+02     2.000     6   4.7882
      233     0.00000     0.4742E+01     2.000     5   4.7921
      234     0.00000     0.1620E+02     2.000     5   4.7921
      235     0.00000     0.3410E+02     1.000     6   4.7918
      236     0.00000     0.4396E+01     2.000     5   4.7950
      237     0.00000     0.6733E+01     2.000     3   4.7958
      238     0.00000     0.3853E+01     2.000     3   4.8045
      239     0.00000     0.1043E+02     2.000     4   4.8063
      240     0.00000     0.8185E+01     2.000     4   4.8070
      241     0.00000     0.5137E+01     2.000     4   4.8126
      242     0.00000     0.3773E+01     2.000     4   4.8221
      243     0.00000     0.3978E+02     1.000     6   4.8236
      244     0.00000     0.5071E+01     2.000     3   4.8246
      245     0.00000     0.1000E+02     2.000     5   4.8247
      246     0.00000     0.4452E+01     2.000     4   4.8273
      247     0.00000     0.4583E+01     2.000     4   4.8275
      248     0.00000     0.8943E+01     2.000     4   4.8304
      249     0.00000     0.3419E+01     2.000     4   4.8304
      250     0.00000     0.7470E+01     2.000     4   4.8313
      251     0.00000     0.9636E+01     2.000     4   4.8326
      252     0.00000     0.4220E+02     1.000     6   4.8354
      253     0.00000     0.8659E+01     2.000     4   4.8368
      254     0.00000     0.8928E+01     2.000     4   4.8461
      256     0.00000     0.6249E+02     1.000     6   4.8469
      257     0.00000     0.3281E+02     1.000     6   4.8558
      258     0.00000     0.7637E+01     2.000     4   4.8588
      259     0.00000     0.6279E+01     2.000     3   4.8597
      261     0.00000     0.6293E+01     2.000     3   4.8609
      262     0.00000     0.9224E+01     2.000     4   4.8632
      263     0.00000     0.5104E+01     2.000     4   4.8658
      264     0.00000     0.5701E+01     2.000     6   4.8710
      265     0.00000     0.3682E+01     2.000     6   4.8759
      266     0.00000     0.2884E+01     1.000     4   4.8798
      267     0.00000     0.7490E+01     1.000     4   4.8824
      268     0.00000     0.1223E+02     2.000     5   4.8833
      269     0.00000     0.1630E+02     2.000     4   4.8866
      270     0.00000     0.6156E+01     2.000     4   4.8862
      271     0.00000     0.1519E+02     2.000     5   4.8871
      272     0.00000     0.4796E+01     2.000     4   4.8917
      273     0.00000     0.1060E+02     2.000     5   4.8933
      274     0.00000     0.3583E+01     2.000     3   4.9045
      275     0.00000     0.1648E+02     2.000     4   4.9049
      276     0.00000     0.2125E+02     2.000     5   4.9067
      277     0.00000     0.1558E+02     2.000     4   4.9080
      278     0.00000     0.1428E+02     2.000     5   4.9081
      280     0.00000     0.1618E+02     2.000     4   4.9223
      281     0.00000     0.4513E+01     2.000     4   4.9262
      282     0.00000     0.1482E+02     2.000     4   4.9301
      284     0.00000     0.8494E+01     2.000     4   4.9356
      285     0.00000     0.7157E+01     2.000     4   4.9364
      286     0.00000     0.7425E+01     2.000     5   4.9365
      287     0.00000     0.8520E+01     2.000     4   4.9372
      288     0.00000     0.3025E+02     2.000     5   4.9369
      290     0.00000     0.2860E+02     2.000     5   4.9411
      292     0.00000     0.2844E+01     2.000     3   4.9438
      293     0.00000     0.3562E+01     2.000     4   4.9433
      294     0.00000     0.4448E+01     2.000     4   4.9437
      296     0.00000     0.1600E+02     2.000     4   4.9505
      297     0.00000     0.3088E+02     2.000     5   4.9552
      298     0.00000     0.2924E+02     1.000     6   4.9566
      299     0.00000     0.1093E+02     2.000     5   4.9573
      300     0.00000     0.1056E+02     2.000     5   4.9579
      301     0.00000     0.3020E+02     2.000     5   4.9604
      302     0.00000     0.2002E+02     2.000     5   4.9611
      303     0.00000     0.1577E+02     2.000     5   4.9632
      304     0.00000     0.2912E+02     2.000     5   4.9645
      305     0.00000     0.7240E+01     2.000     3   4.9671
      308     0.00000     0.4791E+01     1.000     4   4.9755
      309     0.00000     0.3943E+01     1.000     4   4.9760
      310     0.00000     0.2741E+01     2.000     4   4.9764
      311     0.00000     0.7931E+01     2.000     5   4.9769
      312     0.00000     0.2100E+02     2.000     5   4.9780
      313     0.00000     0.6883E+01     2.000     5   4.9777
      314     0.00000     0.3129E+02     2.000     5   4.9787
      315     0.00000     0.9056E+01     2.000     5   4.9804
      316     0.00000     0.7434E+01     2.000     5   4.9820
      317     0.00000     0.1096E+02     2.000     4   4.9823
      318     0.00000     0.2672E+01     2.000     3   4.9881
      319     0.00000     0.1378E+02     2.000     5   4.9891
      320     0.00000     0.3252E+01     2.000     4   4.9894
      321     0.00000     0.1886E+02     2.000     5   4.9922
      322     0.00000     0.2050E+02     2.000     5   4.9951
      323     0.00000     0.8933E+01     2.000     5   4.9947
      324     0.00000     0.9604E+01     2.000     4   4.9968
      325     0.00000     0.5308E+01     2.000     3   5.0038
      326     0.00000     0.7828E+01     2.000     5   5.0039
      327     0.00000     0.3445E+01     2.000     3   5.0073
      328     0.00000     0.5746E+01     2.000     4   5.0078
      329     0.00000     0.1754E+02     2.000     5   5.0078
      330     0.00000     0.6158E+01     2.000     3   5.0085
      331     0.00000     0.2993E+01     2.000     3   5.0166
      332     0.00000     0.9179E+01     2.000     4   5.0193
      333     0.00000     0.6392E+01     2.000     5   5.0248
      334     0.00000     0.8512E+01     2.000     4   5.0259
      335     0.00000     0.7185E+01     2.000     5   5.0321
      336     0.00000     0.4840E+01     1.000     4   5.0339
      337     0.00000     0.4567E+01     2.000     5   5.0338
      338     0.00000     0.5679E+01     2.000     4   5.0352
      339     0.00000     0.3969E+01     1.000     4   5.0387
      340     0.00000     0.7765E+01     2.000     5   5.0391
      341     0.00000     0.7669E+01     2.000     5   5.0394
      342     0.00000     0.6252E+01     2.000     3   5.0443
      343     0.00000     0.4330E+01     1.000     4   5.0498
      344     0.00000     0.4307E+01     1.000     4   5.0496
      345     0.00000     0.1057E+02     2.000     4   5.0506
      346     0.00000     0.7452E+01     2.000     4   5.0513
      347     0.00000     0.2702E+01     2.000     3   5.0520
      348     0.00000     0.5082E+01     1.000     4   5.0518
      349     0.00000     0.4691E+01     2.000     3   5.0630
      350     0.00000     0.3914E+01     2.000     3   5.0639
      351     0.00000     0.1395E+02     2.000     5   5.0678
      352     0.00000     0.9420E+01     2.000     5   5.0696
      353     0.00000     0.1481E+02     2.000     5   5.0715
      354     0.00000     0.3968E+01     1.000     4   5.0781
      355     0.00000     0.6921E+01     2.000     3   5.0805
      357     0.00000     0.7881E+01     2.000     4   5.0833
      358     0.00000     0.3482E+01     2.000     4   5.0839
      359     0.00000     0.1267E+02     2.000     5   5.0839
      360     0.00000     0.2690E+01     1.000     4   5.0847
      361     0.00000     0.6335E+01     1.000     4   5.0872
      362     0.00000     0.7092E+01     2.000     4   5.0884
      363     0.00000     0.7790E+01     2.000     4   5.0974
      364     0.00000     0.4987E+01     2.000     4   5.0975
      365     0.00000     0.7465E+01     2.000     3   5.1013
      366     0.00000     0.5635E+01     2.000     4   5.1023
      367     0.00000     0.1090E+02     2.000     4   5.1058
      368     0.00000     0.2688E+01     2.000     4   5.1074
      369     0.00000     0.1169E+02     2.000     5   5.1070
      370     0.00000     0.1223E+02     2.000     4   5.1089
      371     0.00000     0.7485E+01     2.000     3   5.1103
      372     0.00000     0.2021E+02     2.000     6   5.1126
      373     0.00000     0.3639E+01     2.000     3   5.1134
      374     0.00000     0.2732E+02     2.000     5   5.1205
      375     0.00000     0.2254E+02     2.000     5   5.1222
      377     0.00000     0.3291E+01     2.000     3   5.1302
      378     0.00000     0.5532E+01     2.000     4   5.1300
      379     0.00000     0.1292E+02     2.000     5   5.1301
      380     0.00000     0.1010E+02     2.000     4   5.1308
      381     0.00000     0.2630E+02     2.000     6   5.1322
      382     0.00000     0.4203E+01     2.000     4   5.1348
      383     0.00000     0.4197E+01     2.000     3   5.1373
      384     0.00000     0.5474E+01     2.000     4   5.1392
      385     0.00000     0.5858E+01     2.000     4   5.1406
      386     0.00000     0.3040E+01     1.000     4   5.1430
      387     0.00000     0.8522E+01     2.000     3   5.1438
      388     0.00000     0.6705E+01     2.000     4   5.1448
      389     0.00000     0.2147E+02     2.000     5   5.1499
      390     0.00000     0.5971E+01     2.000     5   5.1506
      391     0.00000     0.3266E+01     2.000     5   5.1509
      392     0.00000     0.2945E+01     2.000     5   5.1513
      394     0.00000     0.1865E+02     2.000     6   5.1554
      395     0.00000     0.1616E+02     2.000     5   5.1562
      396     0.00000     0.1104E+02     2.000     4   5.1578
      397     0.00000     0.4182E+01     2.000     5   5.1582
      398     0.00000     0.1394E+02     2.000     5   5.1578
      399     0.00000     0.8385E+01     2.000     4   5.1604
      400     0.00000     0.8044E+01     2.000     5   5.1607
      401     0.00000     0.7474E+01     2.000     5   5.1607
      402     0.00000     0.1859E+02     2.000     5   5.1653
      403     0.00000     0.7358E+01     1.000     4   5.1659
      404     0.00000     0.6508E+01     2.000     5   5.1688
      405     0.00000     0.9925E+01     2.000     4   5.1713
      406     0.00000     0.2221E+02     2.000     6   5.1713
      407     0.00000     0.1522E+02     2.000     5   5.1732
      408     0.00000     0.6125E+01     1.000     4   5.1778
      409     0.00000     0.1720E+02     2.000     5   5.1788
      410     0.00000     0.1011E+02     2.000     4   5.1796
      411     0.00000     0.5434E+01     2.000     4   5.1813
      413     0.00000     0.6788E+01     2.000     5   5.1821
      414     0.00000     0.2230E+02     2.000     5   5.1825
      415     0.00000     0.1370E+02     2.000     6   5.1824
      416     0.00000     0.8063E+01     2.000     4   5.1833
      417     0.00000     0.3557E+01     2.000     5   5.1845
      418     0.00000     0.5057E+01     2.000     4   5.1946
      421     0.00000     0.3536E+02     2.000     6   5.2003
      422     0.00000     0.8351E+01     2.000     4   5.2018
      423     0.00000     0.4671E+01     2.000     4   5.2036
      424     0.00000     0.3233E+01     2.000     4   5.2039
      425     0.00000     0.2110E+02     2.000     5   5.2078
      426     0.00000     0.1356E+02     2.000     5   5.2087
      427     0.00000     0.7663E+01     2.000     4   5.2105
      428     0.00000     0.1389E+02     2.000     5   5.2107
      429     0.00000     0.3589E+01     2.000     4   5.2118
      430     0.00000     0.3005E+01     2.000     5   5.2145
      431     0.00000     0.1610E+02     2.000     6   5.2142
      432     0.00000     0.4952E+01     2.000     5   5.2147
      433     0.00000     0.3921E+01     2.000     5   5.2176
      434     0.00000     0.3906E+02     2.000     6   5.2177
      435     0.00000     0.1778E+02     2.000     5   5.2218
      436     0.00000     0.2339E+02     2.000     5   5.2223
      437     0.00000     0.1253E+02     2.000     5   5.2222
      438     0.00000     0.8484E+01     2.000     4   5.2227
      439     0.00000     0.1080E+02     2.000     5   5.2281
      440     0.00000     0.1927E+02     2.000     5   5.2281
      441     0.00000     0.1054E+02     2.000     5   5.2281
      442     0.00000     0.6314E+01     2.000     4   5.2293
      444     0.00000     0.3442E+02     2.000     6   5.2328
      445     0.00000     0.5741E+01     2.000     4   5.2336
      446     0.00000     0.2182E+02     2.000     5   5.2358
      448     0.00000     0.4884E+01     2.000     5   5.2380
      449     0.00000     0.3752E+02     2.000     6   5.2389
      450     0.00000     0.4755E+01     2.000     4   5.2397
      451     0.00000     0.2908E+01     2.000     4   5.2482
      452     0.00000     0.5903E+01     2.000     4   5.2503
      453     0.00000     0.4153E+02     2.000     6   5.2524
      454     0.00000     0.3695E+02     2.000     6   5.2528
      455     0.00000     0.1420E+02     2.000     5   5.2583
      456     0.00000     0.9739E+01     2.000     5   5.2590
      457     0.00000     0.4706E+01     2.000     3   5.2605
      458     0.00000     0.5462E+01     2.000     4   5.2621
      459     0.00000     0.7732E+01     2.000     3   5.2628
      460     0.00000     0.1047E+02     2.000     5   5.2633
      461     0.00000     0.1509E+02     2.000     5   5.2641
      462     0.00000     0.2992E+01     2.000     4   5.2670
      463     0.00000     0.2829E+01     2.000     5   5.2692
      464     0.00000     0.2815E+01     2.000     5   5.2695
      465     0.00000     0.5916E+01     2.000     4   5.2698
      466     0.00000     0.5942E+01     2.000     5   5.2712
      467     0.00000     0.1213E+02     2.000     5   5.2717
      468     0.00000     0.4836E+01     2.000     3   5.2734
      469     0.00000     0.1278E+02     2.000     4   5.2738
      470     0.00000     0.6766E+01     2.000     5   5.2767
      471     0.00000     0.6301E+01     2.000     5   5.2767
      472     0.00000     0.1037E+02     2.000     5   5.2773
      473     0.00000     0.1198E+02     2.000     4   5.2780
      474     0.00000     0.1666E+02     1.000     6   5.2784
      475     0.00000     0.2081E+02     1.000     6   5.2788
      476     0.00000     0.1612E+02     2.000     5   5.2807
      477     0.00000     0.3945E+01     2.000     5   5.2843
      478     0.00000     0.3083E+01     2.000     4   5.2865
      480     0.00000     0.6954E+01     2.000     4   5.2871
      482     0.00000     0.3287E+01     1.000     4   5.2869
      483     0.00000     0.1067E+02     2.000     4   5.2893
      484     0.00000     0.8939E+01     1.000     4   5.2917
      485     0.00000     0.3600E+02     2.000     6   5.2922
      486     0.00000     0.6310E+01     2.000     4   5.2971
      487     0.00000     0.6485E+01     2.000     4   5.2998
      488     0.00000     0.1882E+02     2.000     5   5.3003
      489     0.00000     0.1109E+02     2.000     4   5.3022
      490     0.00000     0.3129E+02     2.000     5   5.3027
      491     0.00000     0.4710E+01     2.000     6   5.3035
      492     0.00000     0.1598E+02     2.000     6   5.3039
      493     0.00000     0.6704E+01     2.000     4   5.3045
      494     0.00000     0.3909E+01     2.000     5   5.3056
      495     0.00000     0.1667E+02     1.000     6   5.3057
      496     0.00000     0.1180E+02     2.000     4   5.3082
      497     0.00000     0.1219E+02     2.000     5   5.3088
      498     0.00000     0.7379E+01     2.000     4   5.3096
      499     0.00000     0.9979E+01     2.000     5   5.3120
      500     0.00000     0.3503E+01     1.000     4   5.3127
      501     0.00000     0.1456E+02     2.000     4   5.3127
      502     0.00000     0.1880E+02     2.000     5   5.3132
      503     0.00000     0.7363E+01     2.000     5   5.3135
      504     0.00000     0.2880E+02     1.000     6   5.3137
      505     0.00000     0.3684E+01     2.000     4   5.3206
      506     0.00000     0.2348E+02     2.000     5   5.3237
      507     0.00000     0.3950E+01     2.000     3   5.3255
      508     0.00000     0.7454E+01     2.000     4   5.3276
      509     0.00000     0.4305E+01     2.000     6   5.3288
      510     0.00000     0.1106E+02     2.000     5   5.3309
      511     0.00000     0.7119E+01     2.000     5   5.3309
      512     0.00000     0.4063E+01     2.000     5   5.3309
      513     0.00000     0.2585E+02     2.000     6   5.3310
      514     0.00000     0.7557E+01     2.000     5   5.3316
      515     0.00000     0.4522E+01     2.000     5   5.3312
      516     0.00000     0.4500E+01     2.000     4   5.3336
      517     0.00000     0.1253E+02     2.000     5   5.3343
      518     0.00000     0.7830E+01     2.000     4   5.3353
      519     0.00000     0.3164E+01     2.000     5   5.3365
      520     0.00000     0.1160E+02     2.000     5   5.3372
      522     0.00000     0.6536E+01     2.000     5   5.3390
      524     0.00000     0.5155E+01     2.000     4   5.3421
      525     0.00000     0.8865E+01     2.000     5   5.3435
      526     0.00000     0.2842E+01     2.000     3   5.3445
      527     0.00000     0.3717E+01     2.000     5   5.3448
      528     0.00000     0.7683E+01     2.000     4   5.3458
      529     0.00000     0.3223E+02     2.000     6   5.3459
      530     0.00000     0.5805E+01     2.000     5   5.3469
      531     0.00000     0.2576E+02     2.000     6   5.3472
      532     0.00000     0.2830E+01     2.000     3   5.3505
      533     0.00000     0.1008E+02     2.000     5   5.3506
      534     0.00000     0.4049E+01     2.000     5   5.3504
      535     0.00000     0.7508E+01     2.000     3   5.3528
      536     0.00000     0.9632E+01     2.000     5   5.3531
      538     0.00000     0.4408E+01     2.000     3   5.3542
      539     0.00000     0.4695E+01     2.000     4   5.3544
      540     0.00000     0.7443E+01     2.000     6   5.3558
      541     0.00000     0.4394E+01     2.000     6   5.3575
      542     0.00000     0.1118E+02     2.000     5   5.3588
      543     0.00000     0.2110E+02     2.000     6   5.3587
      544     0.00000     0.6428E+01     2.000     6   5.3606
      545     0.00000     0.3983E+01     2.000     6   5.3620
      546     0.00000     0.1213E+02     2.000     4   5.3627
      548     0.00000     0.4077E+01     2.000     5   5.3646
      549     0.00000     0.1707E+02     2.000     5   5.3647
      551     0.00000     0.3184E+01     2.000     5   5.3675
      552     0.00000     0.7055E+01     2.000     5   5.3703
      553     0.00000     0.8910E+01     1.000     4   5.3726
      554     0.00000     0.1021E+02     2.000     4   5.3740
      555     0.00000     0.1094E+02     2.000     4   5.3750
      556     0.00000     0.3017E+01     1.000     4   5.3753
